# Region type : patch inlet
# Faces         : 30
# Area          : 1.06980230e-08
# Scale factor  : 7.20000000e+01
# Time          	sum(p_rgh)
0.0183715       	2.22894260e+05
0.0183722       	2.22908343e+05
0.0183729       	2.22921947e+05
0.0183736       	2.22935073e+05
0.0183743       	2.22947724e+05
0.018375        	2.22959896e+05
0.0183757       	2.22971600e+05
0.0183765       	2.22982836e+05
0.0183772       	2.22993609e+05
0.0183779       	2.23003925e+05
0.0183786       	2.23013786e+05
0.0183793       	2.23023200e+05
0.01838         	2.23032173e+05
0.0183807       	2.23040712e+05
0.0183815       	2.23048824e+05
0.0183822       	2.23056517e+05
0.0183829       	2.23063798e+05
0.0183836       	2.23070674e+05
0.0183843       	2.23077157e+05
0.018385        	2.23083253e+05
0.0183857       	2.23088970e+05
0.0183864       	2.23094316e+05
0.0183872       	2.23099304e+05
0.0183879       	2.23103940e+05
0.0183886       	2.23108236e+05
0.0183893       	2.23112200e+05
0.01839         	2.23115844e+05
0.0183907       	2.23119173e+05
0.0183914       	2.23122202e+05
0.0183922       	2.23124940e+05
0.0183929       	2.23127419e+05
0.0183936       	2.23129585e+05
0.0183943       	2.23131515e+05
0.018395        	2.23133179e+05
0.0183957       	2.23134648e+05
0.0183964       	2.23135871e+05
0.0183971       	2.23136882e+05
0.0183979       	2.23137690e+05
0.0183986       	2.23138310e+05
0.0183993       	2.23138755e+05
0.0184          	2.23139033e+05
0.0184007       	2.23088232e+05
0.0184014       	2.23102813e+05
0.0184021       	2.23108960e+05
0.0184027       	2.23111556e+05
0.0184034       	2.23112490e+05
0.0184041       	2.23108257e+05
0.0184048       	2.23109349e+05
0.0184055       	2.23109592e+05
0.0184062       	2.23109488e+05
0.0184068       	2.23109233e+05
0.0184075       	2.23108916e+05
0.0184082       	2.23108591e+05
0.0184089       	2.23103744e+05
0.0184096       	2.23104722e+05
0.0184102       	2.23105004e+05
0.0184109       	2.23105027e+05
0.0184116       	2.23104957e+05
0.0184123       	2.23104884e+05
0.018413        	2.23104848e+05
0.0184136       	2.23104881e+05
0.0184143       	2.23100330e+05
0.018415        	2.23101861e+05
0.0184157       	2.23102761e+05
0.0184164       	2.23103471e+05
0.018417        	2.23104173e+05
0.0184177       	2.23104949e+05
0.0184184       	2.23105856e+05
0.0184191       	2.23106929e+05
0.0184197       	2.23108174e+05
0.0184204       	2.23104772e+05
0.0184211       	2.23107754e+05
0.0184218       	2.23110190e+05
0.0184224       	2.23112506e+05
0.0184231       	2.23114938e+05
0.0184238       	2.23117572e+05
0.0184245       	2.23120426e+05
0.0184251       	2.23123541e+05
0.0184258       	2.23126931e+05
0.0184265       	2.23130608e+05
0.0184272       	2.23129554e+05
0.0184278       	2.23135231e+05
0.0184285       	2.23140434e+05
0.0184292       	2.23145635e+05
0.0184299       	2.23151017e+05
0.0184305       	2.23156680e+05
0.0184312       	2.23162675e+05
0.0184319       	2.23169028e+05
0.0184325       	2.23175756e+05
0.0184332       	2.23182877e+05
0.0184339       	2.23190391e+05
0.0184346       	2.23198315e+05
0.0184352       	2.23206657e+05
0.0184359       	2.23215423e+05
0.0184366       	2.23219305e+05
0.0184372       	2.23230386e+05
0.0184379       	2.23241086e+05
0.0184386       	2.23251895e+05
0.0184393       	2.23263007e+05
0.0184399       	2.23274519e+05
0.0184406       	2.23286483e+05
0.0184413       	2.23298924e+05
0.0184419       	2.23311858e+05
0.0184426       	2.23325295e+05
0.0184433       	2.23333719e+05
0.0184439       	2.23349672e+05
0.0184446       	2.23365282e+05
0.0184453       	2.23381058e+05
0.0184459       	2.23397199e+05
0.0184466       	2.23413804e+05
0.0184473       	2.23425271e+05
0.0184479       	2.23444433e+05
0.0184486       	2.23463264e+05
0.0184493       	2.23482283e+05
0.0184499       	2.23501695e+05
0.0184506       	2.23515840e+05
0.0184513       	2.23537802e+05
0.0184519       	2.23559429e+05
0.0184526       	2.23581248e+05
0.0184532       	2.23603476e+05
0.0184539       	2.23620350e+05
0.0184545       	2.23645176e+05
0.0184552       	2.23669668e+05
0.0184559       	2.23694364e+05
0.0184565       	2.23713525e+05
0.0184572       	2.23740694e+05
0.0184578       	2.23767496e+05
0.0184585       	2.23788485e+05
0.0184591       	2.23817442e+05
0.0184598       	2.23845986e+05
0.0184604       	2.23874696e+05
0.0184611       	2.23897714e+05
0.0184617       	2.23928897e+05
0.0184624       	2.23959696e+05
0.018463        	2.23984525e+05
0.0184637       	2.24017474e+05
0.0184643       	2.24049982e+05
0.018465        	2.24082640e+05
0.0184656       	2.24109451e+05
0.0184663       	2.24144572e+05
0.0184669       	2.24179281e+05
0.0184675       	2.24214148e+05
0.0184682       	2.24243082e+05
0.0184688       	2.24280413e+05
0.0184695       	2.24317308e+05
0.0184701       	2.24347969e+05
0.0184707       	2.24386969e+05
0.0184714       	2.24425463e+05
0.018472        	2.24464055e+05
0.0184726       	2.24496528e+05
0.0184733       	2.24537528e+05
0.0184739       	2.24578042e+05
0.0184745       	2.24618655e+05
0.0184752       	2.24659599e+05
0.0184758       	2.24694413e+05
0.0184764       	2.24737918e+05
0.0184771       	2.24780920e+05
0.0184777       	2.24824001e+05
0.0184783       	2.24867385e+05
0.018479        	2.24904499e+05
0.0184796       	2.24950411e+05
0.0184802       	2.24995776e+05
0.0184808       	2.25041182e+05
0.0184815       	2.25086859e+05
0.0184821       	2.25132914e+05
0.0184827       	2.25172576e+05
0.0184833       	2.25221196e+05
0.018484        	2.25269219e+05
0.0184846       	2.25317238e+05
0.0184852       	2.25365485e+05
0.0184858       	2.25414068e+05
0.0184865       	2.25463042e+05
0.0184871       	2.25512425e+05
0.0184877       	2.25562224e+05
0.0184883       	2.25605375e+05
0.0184889       	2.25657723e+05
0.0184896       	2.25709372e+05
0.0184902       	2.25760931e+05
0.0184908       	2.25812640e+05
0.0184914       	2.25864614e+05
0.0184921       	2.25916906e+05
0.0184927       	2.25969541e+05
0.0184933       	2.26022522e+05
0.0184939       	2.26075848e+05
0.0184945       	2.26129518e+05
0.0184952       	2.26183518e+05
0.0184958       	2.26237846e+05
0.0184964       	2.26292489e+05
0.018497        	2.26347445e+05
0.0184976       	2.26402701e+05
0.0184983       	2.26458249e+05
0.0184989       	2.26514082e+05
0.0184995       	2.26570192e+05
0.0185001       	2.26626569e+05
0.0185007       	2.26683208e+05
0.0185014       	2.26740096e+05
0.018502        	2.26797223e+05
0.0185026       	2.26854582e+05
0.0185032       	2.26912163e+05
0.0185038       	2.26969958e+05
0.0185045       	2.27027959e+05
0.0185051       	2.27086159e+05
0.0185057       	2.27144547e+05
0.0185063       	2.27203112e+05
0.0185069       	2.27269991e+05
0.0185076       	2.27326885e+05
0.0185082       	2.27385245e+05
0.0185088       	2.27444307e+05
0.0185094       	2.27503785e+05
0.0185101       	2.27563511e+05
0.0185107       	2.27623406e+05
0.0185113       	2.27683430e+05
0.0185119       	2.27743552e+05
0.0185126       	2.27803746e+05
0.0185132       	2.27864033e+05
0.0185138       	2.27924375e+05
0.0185144       	2.27984775e+05
0.0185151       	2.28045207e+05
0.0185157       	2.28105680e+05
0.0185163       	2.28166171e+05
0.0185169       	2.28226684e+05
0.0185176       	2.28287194e+05
0.0185182       	2.28347696e+05
0.0185188       	2.28408189e+05
0.0185194       	2.28468650e+05
0.0185201       	2.28529084e+05
0.0185207       	2.28589447e+05
0.0185213       	2.28649763e+05
0.0185219       	2.28710015e+05
0.0185226       	2.28770187e+05
0.0185232       	2.28830269e+05
0.0185238       	2.28890246e+05
0.0185244       	2.28950116e+05
0.0185251       	2.29009864e+05
0.0185257       	2.29069481e+05
0.0185263       	2.29128959e+05
0.0185269       	2.29188274e+05
0.0185276       	2.29247433e+05
0.0185282       	2.29306413e+05
0.0185288       	2.29365209e+05
0.0185294       	2.29423821e+05
0.0185301       	2.29482214e+05
0.0185307       	2.29540396e+05
0.0185313       	2.29598349e+05
0.0185319       	2.29656064e+05
0.0185326       	2.29713532e+05
0.0185332       	2.29770748e+05
0.0185338       	2.29827692e+05
0.0185344       	2.29884360e+05
0.018535        	2.29940736e+05
0.0185357       	2.29996815e+05
0.0185363       	2.30052586e+05
0.0185369       	2.30108036e+05
0.0185375       	2.30163160e+05
0.0185382       	2.30217945e+05
0.0185388       	2.30272382e+05
0.0185394       	2.30326463e+05
0.01854         	2.30368154e+05
0.0185407       	2.30424646e+05
0.0185413       	2.30478735e+05
0.0185419       	2.30531560e+05
0.0185425       	2.30583566e+05
0.0185431       	2.30634965e+05
0.0185437       	2.30685863e+05
0.0185444       	2.30736304e+05
0.018545        	2.30786302e+05
0.0185456       	2.30835859e+05
0.0185462       	2.30884976e+05
0.0185468       	2.30933639e+05
0.0185475       	2.30981843e+05
0.0185481       	2.31029575e+05
0.0185487       	2.31076829e+05
0.0185493       	2.31123595e+05
0.0185499       	2.31169864e+05
0.0185505       	2.31215628e+05
0.0185512       	2.31260878e+05
0.0185518       	2.31305605e+05
0.0185524       	2.31349803e+05
0.018553        	2.31393465e+05
0.0185536       	2.31436587e+05
0.0185543       	2.31479156e+05
0.0185549       	2.31505602e+05
0.0185555       	2.31551344e+05
0.0185561       	2.31593890e+05
0.0185567       	2.31634728e+05
0.0185573       	2.31674436e+05
0.0185579       	2.31713305e+05
0.0185585       	2.31751474e+05
0.0185591       	2.31789009e+05
0.0185597       	2.31825939e+05
0.0185604       	2.31862270e+05
0.018561        	2.31898005e+05
0.0185616       	2.31933137e+05
0.0185622       	2.31967662e+05
0.0185628       	2.32001571e+05
0.0185634       	2.32034860e+05
0.018564        	2.32067523e+05
0.0185646       	2.32099553e+05
0.0185652       	2.32130946e+05
0.0185658       	2.32161698e+05
0.0185665       	2.32191804e+05
0.0185671       	2.32221258e+05
0.0185677       	2.32250058e+05
0.0185683       	2.32278199e+05
0.0185689       	2.32305679e+05
0.0185695       	2.32332493e+05
0.0185701       	2.32358637e+05
0.0185707       	2.32384111e+05
0.0185713       	2.32408910e+05
0.0185719       	2.32433031e+05
0.0185726       	2.32456473e+05
0.0185732       	2.32479231e+05
0.0185738       	2.32501304e+05
0.0185744       	2.32522691e+05
0.018575        	2.32543388e+05
0.0185756       	2.32563395e+05
0.0185762       	2.32582709e+05
0.0185768       	2.32601329e+05
0.0185774       	2.32619252e+05
0.018578        	2.32636480e+05
0.0185787       	2.32653011e+05
0.0185793       	2.32668842e+05
0.0185799       	2.32683973e+05
0.0185805       	2.32698405e+05
0.0185811       	2.32712135e+05
0.0185817       	2.32725164e+05
0.0185823       	2.32737492e+05
0.0185829       	2.32749121e+05
0.0185835       	2.32760048e+05
0.0185841       	2.32770273e+05
0.0185848       	2.32779798e+05
0.0185854       	2.32788623e+05
0.018586        	2.32796749e+05
0.0185866       	2.32804176e+05
0.0185872       	2.32810907e+05
0.0185878       	2.32816942e+05
0.0185884       	2.32822283e+05
0.018589        	2.32826929e+05
0.0185896       	2.32830885e+05
0.0185902       	2.32834151e+05
0.0185909       	2.32836729e+05
0.0185915       	2.32838620e+05
0.0185921       	2.32839829e+05
0.0185927       	2.32840356e+05
0.0185933       	2.32840206e+05
0.0185939       	2.32839378e+05
0.0185945       	2.32837874e+05
0.0185951       	2.32835703e+05
0.0185957       	2.32832866e+05
0.0185963       	2.32829361e+05
0.018597        	2.32825197e+05
0.0185976       	2.32820375e+05
0.0185982       	2.32814899e+05
0.0185988       	2.32808776e+05
0.0185994       	2.32801999e+05
0.0186          	2.32794581e+05
0.0186006       	2.32807037e+05
0.0186012       	2.32791566e+05
0.0186019       	2.32779065e+05
0.0186025       	2.32767479e+05
0.0186031       	2.32756002e+05
0.0186037       	2.32744237e+05
0.0186043       	2.32731996e+05
0.018605        	2.32719187e+05
0.0186056       	2.32705774e+05
0.0186062       	2.32691741e+05
0.0186068       	2.32677091e+05
0.0186075       	2.32661826e+05
0.0186081       	2.32645951e+05
0.0186087       	2.32629482e+05
0.0186093       	2.32608773e+05
0.0186099       	2.32592369e+05
0.0186106       	2.32574742e+05
0.0186112       	2.32556275e+05
0.0186118       	2.32537115e+05
0.0186124       	2.32517341e+05
0.018613        	2.32496993e+05
0.0186136       	2.32472371e+05
0.0186143       	2.32452217e+05
0.0186149       	2.32430884e+05
0.0186155       	2.32408754e+05
0.0186161       	2.32385983e+05
0.0186167       	2.32362645e+05
0.0186173       	2.32338788e+05
0.018618        	2.32310634e+05
0.0186186       	2.32287116e+05
0.0186192       	2.32262460e+05
0.0186198       	2.32237054e+05
0.0186204       	2.32211056e+05
0.018621        	2.32184547e+05
0.0186217       	2.32157571e+05
0.0186223       	2.32130152e+05
0.0186229       	2.32102305e+05
0.0186235       	2.32074043e+05
0.0186241       	2.32045374e+05
0.0186247       	2.32016307e+05
0.0186253       	2.31986850e+05
0.018626        	2.31957008e+05
0.0186266       	2.31926790e+05
0.0186272       	2.31896205e+05
0.0186278       	2.31865258e+05
0.0186284       	2.31833960e+05
0.018629        	2.31802319e+05
0.0186296       	2.31770338e+05
0.0186303       	2.31738028e+05
0.0186309       	2.31705404e+05
0.0186315       	2.31672465e+05
0.0186321       	2.31639221e+05
0.0186327       	2.31605686e+05
0.0186333       	2.31571861e+05
0.018634        	2.31537760e+05
0.0186346       	2.31507536e+05
0.0186352       	2.31471415e+05
0.0186358       	2.31435767e+05
0.0186364       	2.31400192e+05
0.018637        	2.31368735e+05
0.0186377       	2.31331384e+05
0.0186383       	2.31294594e+05
0.0186389       	2.31257921e+05
0.0186395       	2.31221198e+05
0.0186401       	2.31188637e+05
0.0186408       	2.31150062e+05
0.0186414       	2.31112087e+05
0.018642        	2.31074272e+05
0.0186426       	2.31040807e+05
0.0186433       	2.31001302e+05
0.0186439       	2.30962467e+05
0.0186445       	2.30923839e+05
0.0186451       	2.30885246e+05
0.0186458       	2.30851049e+05
0.0186464       	2.30810681e+05
0.018647        	2.30771031e+05
0.0186476       	2.30731630e+05
0.0186483       	2.30696826e+05
0.0186489       	2.30655820e+05
0.0186495       	2.30615602e+05
0.0186502       	2.30575686e+05
0.0186508       	2.30535888e+05
0.0186514       	2.30500726e+05
0.0186521       	2.30459229e+05
0.0186527       	2.30418564e+05
0.0186533       	2.30378243e+05
0.0186539       	2.30338080e+05
0.0186546       	2.30302692e+05
0.0186552       	2.30260868e+05
0.0186559       	2.30219942e+05
0.0186565       	2.30179409e+05
0.0186571       	2.30139079e+05
0.0186578       	2.30098861e+05
0.0186584       	2.30063539e+05
0.018659        	2.30021637e+05
0.0186597       	2.29980699e+05
0.0186603       	2.29940210e+05
0.0186609       	2.29899973e+05
0.0186616       	2.29859898e+05
0.0186622       	2.29819943e+05
0.0186629       	2.29780095e+05
0.0186635       	2.29740352e+05
0.0186641       	2.29705715e+05
0.0186648       	2.29664285e+05
0.0186654       	2.29623924e+05
0.0186661       	2.29584094e+05
0.0186667       	2.29544589e+05
0.0186673       	2.29505310e+05
0.018668        	2.29466217e+05
0.0186686       	2.29427292e+05
0.0186693       	2.29388528e+05
0.0186699       	2.29349927e+05
0.0186705       	2.29311496e+05
0.0186712       	2.29273242e+05
0.0186718       	2.29235169e+05
0.0186725       	2.29197278e+05
0.0186731       	2.29159579e+05
0.0186738       	2.29122077e+05
0.0186744       	2.29084777e+05
0.018675        	2.29047679e+05
0.0186757       	2.29010795e+05
0.0186763       	2.28974126e+05
0.018677        	2.28937677e+05
0.0186776       	2.28901448e+05
0.0186782       	2.28865449e+05
0.0186789       	2.28829680e+05
0.0186795       	2.28794145e+05
0.0186802       	2.28758850e+05
0.0186808       	2.28723796e+05
0.0186814       	2.28688986e+05
0.0186821       	2.28660057e+05
0.0186827       	2.28623569e+05
0.0186834       	2.28588437e+05
0.018684        	2.28554027e+05
0.0186847       	2.28520100e+05
0.0186853       	2.28486535e+05
0.018686        	2.28453275e+05
0.0186866       	2.28420300e+05
0.0186872       	2.28387596e+05
0.0186879       	2.28355164e+05
0.0186885       	2.28322996e+05
0.0186892       	2.28291101e+05
0.0186898       	2.28259477e+05
0.0186905       	2.28228124e+05
0.0186911       	2.28197047e+05
0.0186918       	2.28166245e+05
0.0186924       	2.28141795e+05
0.018693        	2.28109179e+05
0.0186937       	2.28078059e+05
0.0186943       	2.28047729e+05
0.018695        	2.28017919e+05
0.0186956       	2.27988496e+05
0.0186963       	2.27959401e+05
0.0186969       	2.27930593e+05
0.0186976       	2.27908412e+05
0.0186982       	2.27877677e+05
0.0186989       	2.27848509e+05
0.0186995       	2.27820155e+05
0.0187002       	2.27792327e+05
0.0187009       	2.27764878e+05
0.0187015       	2.27744295e+05
0.0187022       	2.27714868e+05
0.0187028       	2.27687053e+05
0.0187035       	2.27660070e+05
0.0187041       	2.27633613e+05
0.0187048       	2.27614263e+05
0.0187055       	2.27585795e+05
0.0187061       	2.27559016e+05
0.0187068       	2.27533078e+05
0.0187074       	2.27507655e+05
0.0187081       	2.27482598e+05
0.0187088       	2.27464820e+05
0.0187094       	2.27437498e+05
0.0187101       	2.27411897e+05
0.0187108       	2.27387140e+05
0.0187114       	2.27362884e+05
0.0187121       	2.27338977e+05
0.0187128       	2.27315342e+05
0.0187134       	2.27299247e+05
0.0187141       	2.27273081e+05
0.0187148       	2.27248685e+05
0.0187154       	2.27225140e+05
0.0187161       	2.27202081e+05
0.0187168       	2.27179337e+05
0.0187175       	2.27156829e+05
0.0187181       	2.27142190e+05
0.0187188       	2.27116893e+05
0.0187195       	2.27093432e+05
0.0187202       	2.27070822e+05
0.0187208       	2.27048676e+05
0.0187215       	2.27026804e+05
0.0187222       	2.27005114e+05
0.0187229       	2.26983568e+05
0.0187235       	2.26962151e+05
0.0187242       	2.26949061e+05
0.0187249       	2.26924439e+05
0.0187256       	2.26901741e+05
0.0187263       	2.26879885e+05
0.018727        	2.26858450e+05
0.0187276       	2.26837230e+05
0.0187283       	2.26816128e+05
0.018729        	2.26795107e+05
0.0187297       	2.26774134e+05
0.0187304       	2.26753195e+05
0.0187311       	2.26732276e+05
0.0187317       	2.26711370e+05
0.0187324       	2.26690475e+05
0.0187331       	2.26669573e+05
0.0187338       	2.26648672e+05
0.0187345       	2.26627748e+05
0.0187352       	2.26606803e+05
0.0187358       	2.26585821e+05
0.0187365       	2.26564795e+05
0.0187372       	2.26543716e+05
0.0187379       	2.26522577e+05
0.0187386       	2.26501362e+05
0.0187392       	2.26480068e+05
0.0187399       	2.26458683e+05
0.0187406       	2.26437190e+05
0.0187413       	2.26415584e+05
0.018742        	2.26393849e+05
0.0187427       	2.26371982e+05
0.0187433       	2.26349974e+05
0.018744        	2.26327812e+05
0.0187447       	2.26305486e+05
0.0187454       	2.26282986e+05
0.0187461       	2.26260298e+05
0.0187468       	2.26237418e+05
0.0187474       	2.26214335e+05
0.0187481       	2.26191040e+05
0.0187488       	2.26167522e+05
0.0187495       	2.26143772e+05
0.0187502       	2.26119781e+05
0.0187509       	2.26095537e+05
0.0187515       	2.26071032e+05
0.0187522       	2.26046256e+05
0.0187529       	2.26021195e+05
0.0187536       	2.25995845e+05
0.0187543       	2.25970191e+05
0.0187549       	2.25944229e+05
0.0187556       	2.25917942e+05
0.0187563       	2.25891325e+05
0.018757        	2.25864367e+05
0.0187577       	2.25837059e+05
0.0187584       	2.25809394e+05
0.018759        	2.25781357e+05
0.0187597       	2.25752941e+05
0.0187604       	2.25739199e+05
0.0187611       	2.25703370e+05
0.0187618       	2.25670649e+05
0.0187625       	2.25638942e+05
0.0187632       	2.25607445e+05
0.0187639       	2.25575773e+05
0.0187646       	2.25543750e+05
0.0187653       	2.25511289e+05
0.018766        	2.25478352e+05
0.0187667       	2.25444922e+05
0.0187674       	2.25410986e+05
0.0187681       	2.25376539e+05
0.0187688       	2.25341573e+05
0.0187694       	2.25306081e+05
0.0187701       	2.25270058e+05
0.0187708       	2.25233499e+05
0.0187715       	2.25196395e+05
0.0187722       	2.25158742e+05
0.0187729       	2.25120525e+05
0.0187736       	2.25081747e+05
0.0187743       	2.25042407e+05
0.018775        	2.25002486e+05
0.0187757       	2.24961975e+05
0.0187764       	2.24920868e+05
0.0187771       	2.24879161e+05
0.0187778       	2.24836848e+05
0.0187785       	2.24793924e+05
0.0187792       	2.24750379e+05
0.0187799       	2.24706213e+05
0.0187806       	2.24691139e+05
0.0187813       	2.24631589e+05
0.018782        	2.24578672e+05
0.0187827       	2.24528013e+05
0.0187835       	2.24477950e+05
0.0187842       	2.24427723e+05
0.0187849       	2.24376989e+05
0.0187856       	2.24325600e+05
0.0187863       	2.24273498e+05
0.0187871       	2.24220663e+05
0.0187878       	2.24167093e+05
0.0187885       	2.24112787e+05
0.0187892       	2.24057748e+05
0.0187899       	2.24001981e+05
0.0187907       	2.23945489e+05
0.0187914       	2.23888270e+05
0.0187921       	2.23830329e+05
0.0187928       	2.23771662e+05
0.0187935       	2.23712273e+05
0.0187942       	2.23652162e+05
0.018795        	2.23591328e+05
0.0187957       	2.23529773e+05
0.0187964       	2.23467499e+05
0.0187971       	2.23404506e+05
0.0187978       	2.23340801e+05
0.0187986       	2.23276374e+05
0.0187993       	2.23211237e+05
0.0188          	2.23145388e+05
0.0188007       	2.23097371e+05
0.0188015       	2.23023788e+05
0.0188022       	2.22949528e+05
0.0188029       	2.22877171e+05
0.0188037       	2.22808268e+05
0.0188044       	2.22734419e+05
0.0188052       	2.22660799e+05
0.0188059       	2.22589942e+05
0.0188067       	2.22513755e+05
0.0188074       	2.22437697e+05
0.0188081       	2.22361250e+05
0.0188089       	2.22287433e+05
0.0188096       	2.22208110e+05
0.0188104       	2.22128919e+05
0.0188111       	2.22049384e+05
0.0188119       	2.21972575e+05
0.0188126       	2.21890192e+05
0.0188134       	2.21808015e+05
0.0188141       	2.21725527e+05
0.0188149       	2.21642557e+05
0.0188156       	2.21562368e+05
0.0188164       	2.21476478e+05
0.0188171       	2.21390847e+05
0.0188179       	2.21304970e+05
0.0188186       	2.21218662e+05
0.0188194       	2.21131850e+05
0.0188201       	2.21044516e+05
0.0188209       	2.20956655e+05
0.0188217       	2.20871783e+05
0.0188224       	2.20781042e+05
0.0188232       	2.20690704e+05
0.0188239       	2.20600238e+05
0.0188247       	2.20509467e+05
0.0188254       	2.20418311e+05
0.0188262       	2.20326746e+05
0.0188269       	2.20234787e+05
0.0188277       	2.20142438e+05
0.0188285       	2.20049714e+05
0.0188292       	2.19956633e+05
0.01883         	2.19863215e+05
0.0188307       	2.19769490e+05
0.0188315       	2.19675456e+05
0.0188322       	2.19581153e+05
0.018833        	2.19486591e+05
0.0188338       	2.19395685e+05
0.0188345       	2.19298636e+05
0.0188353       	2.19202351e+05
0.018836        	2.19106268e+05
0.0188368       	2.19010183e+05
0.0188375       	2.18914030e+05
0.0188383       	2.18817789e+05
0.0188391       	2.18721455e+05
0.0188398       	2.18625049e+05
0.0188406       	2.18528599e+05
0.0188413       	2.18432130e+05
0.0188421       	2.18335663e+05
0.0188429       	2.18239212e+05
0.0188436       	2.18142814e+05
0.0188444       	2.18046482e+05
0.0188451       	2.17950256e+05
0.0188459       	2.17854152e+05
0.0188467       	2.17758184e+05
0.0188474       	2.17662392e+05
0.0188482       	2.17566795e+05
0.0188489       	2.17471423e+05
0.0188497       	2.17376299e+05
0.0188505       	2.17281441e+05
0.0188512       	2.17186886e+05
0.018852        	2.17092645e+05
0.0188527       	2.16998767e+05
0.0188535       	2.16905255e+05
0.0188542       	2.16812144e+05
0.018855        	2.16719458e+05
0.0188558       	2.16627226e+05
0.0188565       	2.16535477e+05
0.0188573       	2.16444235e+05
0.018858        	2.16353530e+05
0.0188588       	2.16263371e+05
0.0188596       	2.16173806e+05
0.0188603       	2.16084857e+05
0.0188611       	2.15996543e+05
0.0188618       	2.15908899e+05
0.0188626       	2.15821946e+05
0.0188634       	2.15735714e+05
0.0188641       	2.15650231e+05
0.0188649       	2.15565520e+05
0.0188656       	2.15481613e+05
0.0188664       	2.15398531e+05
0.0188672       	2.15316307e+05
0.0188679       	2.15234962e+05
0.0188687       	2.15154527e+05
0.0188694       	2.15075024e+05
0.0188702       	2.14996483e+05
0.0188709       	2.14918930e+05
0.0188717       	2.14842390e+05
0.0188725       	2.14766890e+05
0.0188732       	2.14692459e+05
0.018874        	2.14619119e+05
0.0188747       	2.14546896e+05
0.0188755       	2.14475820e+05
0.0188763       	2.14405910e+05
0.018877        	2.14337197e+05
0.0188778       	2.14269702e+05
0.0188785       	2.14203453e+05
0.0188793       	2.14138468e+05
0.0188801       	2.14074774e+05
0.0188808       	2.14012402e+05
0.0188816       	2.13951370e+05
0.0188823       	2.13891697e+05
0.0188831       	2.13833414e+05
0.0188839       	2.13776542e+05
0.0188846       	2.13721104e+05
0.0188854       	2.13667119e+05
0.0188861       	2.13614612e+05
0.0188869       	2.13563610e+05
0.0188876       	2.13514127e+05
0.0188884       	2.13473179e+05
0.0188892       	2.13424091e+05
0.0188899       	2.13378041e+05
0.0188907       	2.13334174e+05
0.0188915       	2.13292195e+05
0.0188922       	2.13251973e+05
0.018893        	2.13213465e+05
0.0188938       	2.13176659e+05
0.0188945       	2.13141589e+05
0.0188953       	2.13108238e+05
0.0188961       	2.13076641e+05
0.0188968       	2.13046819e+05
0.0188976       	2.13018788e+05
0.0188983       	2.12992562e+05
0.0188991       	2.12976119e+05
0.0188999       	2.12950737e+05
0.0189007       	2.12928829e+05
0.0189014       	2.12909439e+05
0.0189022       	2.12892215e+05
0.018903        	2.12877017e+05
0.0189037       	2.12863796e+05
0.0189045       	2.12852517e+05
0.0189053       	2.12843210e+05
0.018906        	2.12835862e+05
0.0189068       	2.12830491e+05
0.0189076       	2.12827115e+05
0.0189084       	2.12825744e+05
0.0189091       	2.12826383e+05
0.0189099       	2.12829029e+05
0.0189107       	2.12833710e+05
0.0189114       	2.12840424e+05
0.0189122       	2.12849188e+05
0.018913        	2.12869585e+05
0.0189138       	2.12879480e+05
0.0189145       	2.12893333e+05
0.0189153       	2.12910017e+05
0.0189161       	2.12929079e+05
0.0189169       	2.12950353e+05
0.0189176       	2.12973689e+05
0.0189184       	2.12998971e+05
0.0189192       	2.13026329e+05
0.01892         	2.13055784e+05
0.0189208       	2.13087324e+05
0.0189215       	2.13120944e+05
0.0189223       	2.13156639e+05
0.0189231       	2.13194420e+05
0.0189239       	2.13234284e+05
0.0189246       	2.13276223e+05
0.0189254       	2.13320234e+05
0.0189262       	2.13366314e+05
0.018927        	2.13414458e+05
0.0189277       	2.13464665e+05
0.0189285       	2.13516921e+05
0.0189293       	2.13571223e+05
0.0189301       	2.13627562e+05
0.0189309       	2.13685929e+05
0.0189316       	2.13746356e+05
0.0189324       	2.13808821e+05
0.0189332       	2.13873297e+05
0.018934        	2.13939769e+05
0.0189347       	2.13994724e+05
0.0189355       	2.14068399e+05
0.0189363       	2.14141528e+05
0.018937        	2.14215591e+05
0.0189378       	2.14291135e+05
0.0189386       	2.14368391e+05
0.0189393       	2.14447384e+05
0.0189401       	2.14528576e+05
0.0189409       	2.14611559e+05
0.0189416       	2.14696454e+05
0.0189424       	2.14783174e+05
0.0189432       	2.14871726e+05
0.0189439       	2.14962076e+05
0.0189447       	2.15038022e+05
0.0189455       	2.15135387e+05
0.0189462       	2.15231592e+05
0.018947        	2.15328344e+05
0.0189477       	2.15426271e+05
0.0189485       	2.15525631e+05
0.0189492       	2.15626537e+05
0.01895         	2.15729005e+05
0.0189508       	2.15833037e+05
0.0189515       	2.15938615e+05
0.0189523       	2.16045708e+05
0.018953        	2.16154295e+05
0.0189538       	2.16244880e+05
0.0189545       	2.16360186e+05
0.0189553       	2.16473532e+05
0.018956        	2.16586902e+05
0.0189568       	2.16701023e+05
0.0189575       	2.16816212e+05
0.0189583       	2.16932594e+05
0.018959        	2.17050202e+05
0.0189597       	2.17169033e+05
0.0189605       	2.17289066e+05
0.0189612       	2.17410275e+05
0.018962        	2.17532629e+05
0.0189627       	2.17656099e+05
0.0189635       	2.17756127e+05
