# Region type : patch inlet
# Faces         : 30
# Area          : 2.97167293e-08
# Scale factor  : 7.20000000e+01
# Time          	sum(phi)
0.000331122     	-3.95139887e-04
0.000331748     	-3.95139887e-04
0.000332375     	-3.95139887e-04
0.000333007     	-3.95139887e-04
0.000333639     	-3.95139887e-04
0.000334277     	-3.95139887e-04
0.000334915     	-3.95139887e-04
0.000335559     	-3.95139887e-04
0.000336204     	-3.95139887e-04
0.000336855     	-3.95139887e-04
0.000337512     	-3.95139887e-04
0.000338177     	-3.95139887e-04
0.000338849     	-3.95139887e-04
0.000339528     	-3.95139887e-04
0.000340216     	-3.95139887e-04
0.000340911     	-3.95139887e-04
0.000341614     	-3.95139887e-04
0.000342309     	-3.95139887e-04
0.000342996     	-3.95139887e-04
0.000343675     	-3.95139887e-04
0.000344345     	-3.95139887e-04
0.000345008     	-3.95139887e-04
0.000345663     	-3.95139887e-04
0.000346317     	-3.95139887e-04
0.000346964     	-3.95139887e-04
0.000347611     	-3.95139887e-04
0.00034825      	-3.95139887e-04
0.000348889     	-3.95139887e-04
0.000349527     	-3.95139887e-04
0.000350166     	-3.95139887e-04
0.000350805     	-3.95139887e-04
0.000351444     	-3.95139887e-04
0.000352083     	-3.95139887e-04
0.000352722     	-3.95139887e-04
0.000353361     	-3.95139887e-04
0.000354009     	-3.95139887e-04
0.000354656     	-3.95139887e-04
0.000355304     	-3.95139887e-04
0.000355961     	-3.95139887e-04
0.000356629     	-3.95139887e-04
0.000357296     	-3.95139887e-04
0.000357974     	-3.95139887e-04
0.000358652     	-3.95139887e-04
0.000359341     	-3.95139887e-04
0.00036003      	-3.95139887e-04
0.000360731     	-3.95139887e-04
0.000361445     	-3.95139887e-04
0.000362159     	-3.95139887e-04
0.00036286      	-3.95139887e-04
0.000363548     	-3.95139887e-04
0.000364223     	-3.95139887e-04
0.000364885     	-3.95139887e-04
0.000365548     	-3.95139887e-04
0.000366198     	-3.95139887e-04
0.000366848     	-3.95139887e-04
0.000367485     	-3.95139887e-04
0.000368123     	-3.95139887e-04
0.00036876      	-3.95139887e-04
0.000369385     	-3.95139887e-04
0.00037001      	-3.95139887e-04
0.000370635     	-3.95139887e-04
0.00037126      	-3.95139887e-04
0.000371884     	-3.95139887e-04
0.000372509     	-3.95139887e-04
0.000373134     	-3.95139887e-04
0.000373759     	-3.95139887e-04
0.000374384     	-3.95139887e-04
0.000375008     	-3.95139887e-04
0.000375633     	-3.95139887e-04
0.000376258     	-3.95139887e-04
0.0003769       	-3.95139887e-04
0.000377541     	-3.95139887e-04
0.000378183     	-3.95139887e-04
0.000378825     	-3.95139887e-04
0.000379486     	-3.95139887e-04
0.000380148     	-3.95139887e-04
0.00038081      	-3.95139887e-04
0.000381495     	-3.95139887e-04
0.000382181     	-3.95139887e-04
0.000382866     	-3.95139887e-04
0.00038358      	-3.95139887e-04
0.000384294     	-3.95139887e-04
0.000385008     	-3.95139887e-04
0.000385722     	-3.95139887e-04
0.000386402     	-3.95139887e-04
0.000387081     	-3.95139887e-04
0.000387761     	-3.95139887e-04
0.000388441     	-3.95139887e-04
0.000389121     	-3.95139887e-04
0.000389801     	-3.95139887e-04
0.000390481     	-3.95139887e-04
0.000391161     	-3.95139887e-04
0.000391841     	-3.95139887e-04
0.000392521     	-3.95139887e-04
0.000393201     	-3.95139887e-04
0.000393881     	-3.95139887e-04
0.000394561     	-3.95139887e-04
0.000395241     	-3.95139887e-04
0.00039592      	-3.95139887e-04
0.0003966       	-3.95139887e-04
0.00039728      	-3.95139887e-04
0.00039796      	-3.95139887e-04
0.00039864      	-3.95139887e-04
0.00039932      	-3.95139887e-04
0.0004          	-3.95139887e-04
0.000400669     	-3.95139887e-04
0.000401345     	-3.95139887e-04
0.000402025     	-3.95139887e-04
0.000402712     	-3.95139887e-04
0.000403407     	-3.95139887e-04
0.000404109     	-3.95139887e-04
0.000404819     	-3.95139887e-04
0.000405536     	-3.95139887e-04
0.000406265     	-3.95139887e-04
0.000407007     	-3.95139887e-04
0.000407747     	-3.95139887e-04
0.000408478     	-3.95139887e-04
0.0004092       	-3.95139887e-04
0.000409915     	-3.95139887e-04
0.000410624     	-3.95139887e-04
0.000411328     	-3.95139887e-04
0.000412029     	-3.95139887e-04
0.000412726     	-3.95139887e-04
0.000413422     	-3.95139887e-04
0.000414115     	-3.95139887e-04
0.000414806     	-3.95139887e-04
0.000415498     	-3.95139887e-04
0.000416189     	-3.95139887e-04
0.000416882     	-3.95139887e-04
0.000417576     	-3.95139887e-04
0.000418272     	-3.95139887e-04
0.000418971     	-3.95139887e-04
0.000419673     	-3.95139887e-04
0.00042038      	-3.95139887e-04
0.000421093     	-3.95139887e-04
0.000421811     	-3.95139887e-04
0.000422538     	-3.95139887e-04
0.000423275     	-3.95139887e-04
0.00042402      	-3.95139887e-04
0.000424776     	-3.95139887e-04
0.000425544     	-3.95139887e-04
0.000426313     	-3.95139887e-04
0.000427068     	-3.95139887e-04
0.000427813     	-3.95139887e-04
0.000428549     	-3.95139887e-04
0.000429276     	-3.95139887e-04
0.000429996     	-3.95139887e-04
0.00043071      	-3.95139887e-04
0.000431419     	-3.95139887e-04
0.000432124     	-3.95139887e-04
0.000432826     	-3.95139887e-04
0.000433526     	-3.95139887e-04
0.000434225     	-3.95139887e-04
0.000434925     	-3.95139887e-04
0.000435624     	-3.95139887e-04
0.000436324     	-3.95139887e-04
0.000437026     	-3.95139887e-04
0.000437729     	-3.95139887e-04
0.000438434     	-3.95139887e-04
0.000439146     	-3.95139887e-04
0.000439861     	-3.95139887e-04
0.000440582     	-3.95139887e-04
0.000441307     	-3.95139887e-04
0.000442038     	-3.95139887e-04
0.00044278      	-3.95139887e-04
0.000443528     	-3.95139887e-04
0.000444284     	-3.95139887e-04
0.000445051     	-3.95139887e-04
0.00044583      	-3.95139887e-04
0.000446597     	-3.95139887e-04
0.000447353     	-3.95139887e-04
0.000448097     	-3.95139887e-04
0.000448831     	-3.95139887e-04
0.000449558     	-3.95139887e-04
0.000450278     	-3.95139887e-04
0.000450991     	-3.95139887e-04
0.000451697     	-3.95139887e-04
0.0004524       	-3.95139887e-04
0.000453096     	-3.95139887e-04
0.000453789     	-3.95139887e-04
0.000454479     	-3.95139887e-04
0.000455165     	-3.95139887e-04
0.000455848     	-3.95139887e-04
0.000456531     	-3.95139887e-04
0.000457215     	-3.95139887e-04
0.000457898     	-3.95139887e-04
0.000458581     	-3.95139887e-04
0.000459264     	-3.95139887e-04
0.000459951     	-3.95139887e-04
0.000460641     	-3.95139887e-04
0.000461334     	-3.95139887e-04
0.000462031     	-3.95139887e-04
0.000462731     	-3.95139887e-04
0.000463439     	-3.95139887e-04
0.000464154     	-3.95139887e-04
0.000464876     	-3.95139887e-04
0.000465607     	-3.95139887e-04
0.000466349     	-3.95139887e-04
0.000467104     	-3.95139887e-04
0.000467872     	-3.95139887e-04
0.000468654     	-3.95139887e-04
0.000469431     	-3.95139887e-04
0.000470195     	-3.95139887e-04
0.00047095      	-3.95139887e-04
0.000471696     	-3.95139887e-04
0.000472433     	-3.95139887e-04
0.000473162     	-3.95139887e-04
0.000473887     	-3.95139887e-04
0.000474607     	-3.95139887e-04
0.000475324     	-3.95139887e-04
0.000476036     	-3.95139887e-04
0.000476749     	-3.95139887e-04
0.000477457     	-3.95139887e-04
0.000478165     	-3.95139887e-04
0.000478874     	-3.95139887e-04
0.000479582     	-3.95139887e-04
0.000480295     	-3.95139887e-04
0.000481007     	-3.95139887e-04
0.000481724     	-3.95139887e-04
0.000482441     	-3.95139887e-04
0.000483162     	-3.95139887e-04
0.000483892     	-3.95139887e-04
0.000484627     	-3.95139887e-04
0.000485367     	-3.95139887e-04
0.000486116     	-3.95139887e-04
0.00048687      	-3.95139887e-04
0.000487635     	-3.95139887e-04
0.000488404     	-3.95139887e-04
0.000489185     	-3.95139887e-04
0.000489976     	-3.95139887e-04
0.000490785     	-3.95139887e-04
0.000491582     	-3.95139887e-04
0.000492368     	-3.95139887e-04
0.000493142     	-3.95139887e-04
0.000493911     	-3.95139887e-04
0.000494674     	-3.95139887e-04
0.000495432     	-3.95139887e-04
0.000496184     	-3.95139887e-04
0.000496931     	-3.95139887e-04
0.000497678     	-3.95139887e-04
0.000498425     	-3.95139887e-04
0.000499172     	-3.95139887e-04
0.000499919     	-3.95139887e-04
0.000500666     	-3.95139887e-04
0.000501412     	-3.95139887e-04
0.000502165     	-3.95139887e-04
0.000502918     	-3.95139887e-04
0.000503676     	-3.95139887e-04
0.000504441     	-3.95139887e-04
0.000505205     	-3.95139887e-04
0.000505976     	-3.95139887e-04
0.000506753     	-3.95139887e-04
0.000507536     	-3.95139887e-04
0.000508333     	-3.95139887e-04
0.000509138     	-3.95139887e-04
0.000509956     	-3.95139887e-04
0.000510782     	-3.95139887e-04
0.000511624     	-3.95139887e-04
0.000512458     	-3.95139887e-04
0.000513276     	-3.95139887e-04
0.000514094     	-3.95139887e-04
0.000514904     	-3.95139887e-04
0.000515707     	-3.95139887e-04
0.00051651      	-3.95139887e-04
0.000517305     	-3.95139887e-04
0.0005181       	-3.95139887e-04
0.000518895     	-3.95139887e-04
0.000519691     	-3.95139887e-04
0.000520486     	-3.95139887e-04
0.000521281     	-3.95139887e-04
0.000522084     	-3.95139887e-04
0.000522887     	-3.95139887e-04
0.000523691     	-3.95139887e-04
0.000524502     	-3.95139887e-04
0.000525323     	-3.95139887e-04
0.000526144     	-3.95139887e-04
0.000526973     	-3.95139887e-04
0.000527813     	-3.95139887e-04
0.000528662     	-3.95139887e-04
0.000529532     	-3.95139887e-04
0.000530402     	-3.95139887e-04
0.000531251     	-3.95139887e-04
0.000532089     	-3.95139887e-04
0.000532917     	-3.95139887e-04
0.000533746     	-3.95139887e-04
0.000534564     	-3.95139887e-04
0.000535381     	-3.95139887e-04
0.000536189     	-3.95139887e-04
0.000536997     	-3.95139887e-04
0.000537805     	-3.95139887e-04
0.000538612     	-3.95139887e-04
0.00053942      	-3.95139887e-04
0.000540228     	-3.95139887e-04
0.000541036     	-3.95139887e-04
0.000541843     	-3.95139887e-04
0.000542662     	-3.95139887e-04
0.000543482     	-3.95139887e-04
0.000544313     	-3.95139887e-04
0.000545144     	-3.95139887e-04
0.000545988     	-3.95139887e-04
0.000546845     	-3.95139887e-04
0.000547717     	-3.95139887e-04
0.000548603     	-3.95139887e-04
0.000549474     	-3.95139887e-04
0.00055033      	-3.95139887e-04
0.000551172     	-3.95139887e-04
0.000552014     	-3.95139887e-04
0.000552841     	-3.95139887e-04
0.000553654     	-3.95139887e-04
0.000554467     	-3.95139887e-04
0.000555281     	-3.95139887e-04
0.000556079     	-3.95139887e-04
0.000556878     	-3.95139887e-04
0.000557676     	-3.95139887e-04
0.000558475     	-3.95139887e-04
0.000559273     	-3.95139887e-04
0.000560072     	-3.95139887e-04
0.000560887     	-3.95139887e-04
0.000561702     	-3.95139887e-04
0.000562516     	-3.95139887e-04
0.000563331     	-3.95139887e-04
0.000564165     	-3.95139887e-04
0.000564998     	-3.95139887e-04
0.000565852     	-3.95139887e-04
0.000566706     	-3.95139887e-04
0.000567582     	-3.95139887e-04
0.000568482     	-3.95139887e-04
0.000569358     	-3.95139887e-04
0.000570233     	-3.95139887e-04
0.000571084     	-3.95139887e-04
0.00057191      	-3.95139887e-04
0.000572736     	-3.95139887e-04
0.000573562     	-3.95139887e-04
0.000574363     	-3.95139887e-04
0.000575164     	-3.95139887e-04
0.000575966     	-3.95139887e-04
0.000576767     	-3.95139887e-04
0.000577568     	-3.95139887e-04
0.000578369     	-3.95139887e-04
0.00057917      	-3.95139887e-04
0.000579971     	-3.95139887e-04
0.000580773     	-3.95139887e-04
0.000581574     	-3.95139887e-04
0.000582375     	-3.95139887e-04
0.000583176     	-3.95139887e-04
0.000583977     	-3.95139887e-04
0.000584778     	-3.95139887e-04
0.000585579     	-3.95139887e-04
0.000586381     	-3.95139887e-04
0.000587182     	-3.95139887e-04
0.000588036     	-3.95139887e-04
0.000588891     	-3.95139887e-04
0.000589745     	-3.95139887e-04
0.0005906       	-3.95139887e-04
0.000591454     	-3.95139887e-04
0.000592309     	-3.95139887e-04
0.000593164     	-3.95139887e-04
0.000593923     	-3.95139887e-04
0.000594683     	-3.95139887e-04
0.000595442     	-3.95139887e-04
0.000596202     	-3.95139887e-04
0.000596962     	-3.95139887e-04
0.000597721     	-3.95139887e-04
0.000598481     	-3.95139887e-04
0.00059924      	-3.95139887e-04
0.0006          	-3.95139887e-04
0.000600766     	-3.95139887e-04
0.000601533     	-3.95139887e-04
0.000602299     	-3.95139887e-04
0.000603065     	-3.95139887e-04
0.000603834     	-3.95139887e-04
0.000604607     	-3.95139887e-04
0.000605385     	-3.95139887e-04
0.000606167     	-3.95139887e-04
0.000606955     	-3.95139887e-04
0.000607749     	-3.95139887e-04
0.00060855      	-3.95139887e-04
0.000609361     	-3.95139887e-04
0.000610183     	-3.95139887e-04
0.000611016     	-3.95139887e-04
0.000611863     	-3.95139887e-04
0.000612726     	-3.95139887e-04
0.000613601     	-3.95139887e-04
0.00061446      	-3.95139887e-04
0.000615307     	-3.95139887e-04
0.000616147     	-3.95139887e-04
0.000616979     	-3.95139887e-04
0.0006178       	-3.95139887e-04
0.000618613     	-3.95139887e-04
0.000619423     	-3.95139887e-04
0.000620225     	-3.95139887e-04
0.000621024     	-3.95139887e-04
0.00062182      	-3.95139887e-04
0.000622615     	-3.95139887e-04
0.000623407     	-3.95139887e-04
0.000624199     	-3.95139887e-04
0.000624991     	-3.95139887e-04
0.000625786     	-3.95139887e-04
0.000626582     	-3.95139887e-04
0.000627377     	-3.95139887e-04
0.000628177     	-3.95139887e-04
0.000628979     	-3.95139887e-04
0.000629786     	-3.95139887e-04
0.000630601     	-3.95139887e-04
0.000631419     	-3.95139887e-04
0.000632245     	-3.95139887e-04
0.00063308      	-3.95139887e-04
0.000633923     	-3.95139887e-04
0.000634779     	-3.95139887e-04
0.000635644     	-3.95139887e-04
0.000636523     	-3.95139887e-04
0.000637411     	-3.95139887e-04
0.00063829      	-3.95139887e-04
0.00063916      	-3.95139887e-04
0.00064002      	-3.95139887e-04
0.000640871     	-3.95139887e-04
0.000641713     	-3.95139887e-04
0.000642555     	-3.95139887e-04
0.000643392     	-3.95139887e-04
0.000644225     	-3.95139887e-04
0.000645058     	-3.95139887e-04
0.000645891     	-3.95139887e-04
0.000646724     	-3.95139887e-04
0.000647557     	-3.95139887e-04
0.000648395     	-3.95139887e-04
0.000649232     	-3.95139887e-04
0.000650075     	-3.95139887e-04
0.000650922     	-3.95139887e-04
0.000651774     	-3.95139887e-04
0.00065263      	-3.95139887e-04
0.000653497     	-3.95139887e-04
0.000654375     	-3.95139887e-04
0.000655263     	-3.95139887e-04
0.000656167     	-3.95139887e-04
0.000657077     	-3.95139887e-04
0.000657976     	-3.95139887e-04
0.000658864     	-3.95139887e-04
0.000659741     	-3.95139887e-04
0.000660612     	-3.95139887e-04
0.000661478     	-3.95139887e-04
0.000662338     	-3.95139887e-04
0.000663193     	-3.95139887e-04
0.000664048     	-3.95139887e-04
0.000664903     	-3.95139887e-04
0.000665758     	-3.95139887e-04
0.000666619     	-3.95139887e-04
0.000667479     	-3.95139887e-04
0.000668345     	-3.95139887e-04
0.000669211     	-3.95139887e-04
0.000670083     	-3.95139887e-04
0.000670967     	-3.95139887e-04
0.000671857     	-3.95139887e-04
0.000672759     	-3.95139887e-04
0.000673675     	-3.95139887e-04
0.000674604     	-3.95139887e-04
0.000675519     	-3.95139887e-04
0.000676421     	-3.95139887e-04
0.00067731      	-3.95139887e-04
0.000678193     	-3.95139887e-04
0.000679063     	-3.95139887e-04
0.000679927     	-3.95139887e-04
0.000680784     	-3.95139887e-04
0.000681636     	-3.95139887e-04
0.000682481     	-3.95139887e-04
0.000683327     	-3.95139887e-04
0.000684172     	-3.95139887e-04
0.000685012     	-3.95139887e-04
0.000685857     	-3.95139887e-04
0.000686703     	-3.95139887e-04
0.000687554     	-3.95139887e-04
0.000688406     	-3.95139887e-04
0.000689265     	-3.95139887e-04
0.00069013      	-3.95139887e-04
0.000691009     	-3.95139887e-04
0.000691895     	-3.95139887e-04
0.000692788     	-3.95139887e-04
0.000693689     	-3.95139887e-04
0.000694606     	-3.95139887e-04
0.000695514     	-3.95139887e-04
0.000696407     	-3.95139887e-04
0.000697285     	-3.95139887e-04
0.000698148     	-3.95139887e-04
0.000699004     	-3.95139887e-04
0.000699846     	-3.95139887e-04
0.000700681     	-3.95139887e-04
0.000701508     	-3.95139887e-04
0.000702329     	-3.95139887e-04
0.000703143     	-3.95139887e-04
0.00070395      	-3.95139887e-04
0.000704757     	-3.95139887e-04
0.000705558     	-3.95139887e-04
0.000706358     	-3.95139887e-04
0.000707158     	-3.95139887e-04
0.000707959     	-3.95139887e-04
0.000708759     	-3.95139887e-04
0.000709559     	-3.95139887e-04
0.000710367     	-3.95139887e-04
0.000711174     	-3.95139887e-04
0.000711989     	-3.95139887e-04
0.000712812     	-3.95139887e-04
0.000713642     	-3.95139887e-04
0.000714481     	-3.95139887e-04
0.000715327     	-3.95139887e-04
0.000716183     	-3.95139887e-04
0.000717056     	-3.95139887e-04
0.000717938     	-3.95139887e-04
0.00071883      	-3.95139887e-04
0.000719703     	-3.95139887e-04
0.000720566     	-3.95139887e-04
0.00072142      	-3.95139887e-04
0.000722256     	-3.95139887e-04
0.000723092     	-3.95139887e-04
0.000723919     	-3.95139887e-04
0.000724737     	-3.95139887e-04
0.000725547     	-3.95139887e-04
0.000726356     	-3.95139887e-04
0.000727156     	-3.95139887e-04
0.000727957     	-3.95139887e-04
0.000728757     	-3.95139887e-04
0.000729558     	-3.95139887e-04
0.000730349     	-3.95139887e-04
0.00073115      	-3.95139887e-04
0.00073195      	-3.95139887e-04
0.000732751     	-3.95139887e-04
0.000733552     	-3.95139887e-04
0.000734362     	-3.95139887e-04
0.000735172     	-3.95139887e-04
0.000735993     	-3.95139887e-04
0.000736824     	-3.95139887e-04
0.000737667     	-3.95139887e-04
0.00073852      	-3.95139887e-04
0.000739374     	-3.95139887e-04
0.00074024      	-3.95139887e-04
0.000741119     	-3.95139887e-04
0.000742011     	-3.95139887e-04
0.000742903     	-3.95139887e-04
0.000743782     	-3.95139887e-04
0.000744647     	-3.95139887e-04
0.000745498     	-3.95139887e-04
0.000746337     	-3.95139887e-04
0.000747175     	-3.95139887e-04
0.000748001     	-3.95139887e-04
0.000748826     	-3.95139887e-04
0.000749651     	-3.95139887e-04
0.000750464     	-3.95139887e-04
0.000751276     	-3.95139887e-04
0.000752088     	-3.95139887e-04
0.0007529       	-3.95139887e-04
0.000753712     	-3.95139887e-04
0.000754524     	-3.95139887e-04
0.000755336     	-3.95139887e-04
0.000756163     	-3.95139887e-04
0.00075699      	-3.95139887e-04
0.000757817     	-3.95139887e-04
0.000758661     	-3.95139888e-04
0.000759505     	-3.95139887e-04
0.000760348     	-3.95139887e-04
0.00076121      	-3.95139888e-04
0.000762092     	-3.95139888e-04
0.000762973     	-3.95139887e-04
0.000763877     	-3.95139887e-04
0.00076478      	-3.95139887e-04
0.000765706     	-3.95139887e-04
0.000766633     	-3.95139887e-04
0.000767535     	-3.95139887e-04
0.000768437     	-3.95139887e-04
0.000769314     	-3.95139887e-04
0.00077019      	-3.95139887e-04
0.000771067     	-3.95139887e-04
0.000771944     	-3.95139887e-04
0.000772821     	-3.95139887e-04
0.00077367      	-3.95139887e-04
0.000774519     	-3.95139887e-04
0.000775369     	-3.95139887e-04
0.000776218     	-3.95139887e-04
0.000777067     	-3.95139887e-04
0.000777917     	-3.95139887e-04
0.000778766     	-3.95139887e-04
0.000779616     	-3.95139887e-04
0.000780502     	-3.95139887e-04
0.000781388     	-3.95139887e-04
0.000782274     	-3.95139887e-04
0.000783161     	-3.95139887e-04
0.000784047     	-3.95139887e-04
0.000784933     	-3.95139887e-04
0.000785875     	-3.95139887e-04
0.000786817     	-3.95139887e-04
0.000787758     	-3.95139887e-04
0.0007887       	-3.95139887e-04
0.000789642     	-3.95139887e-04
0.000790583     	-3.95139887e-04
0.000791525     	-3.95139887e-04
0.000792467     	-3.95139887e-04
0.000793408     	-3.95139887e-04
0.00079435      	-3.95139887e-04
0.000795292     	-3.95139887e-04
0.000796233     	-3.95139887e-04
0.000797175     	-3.95139887e-04
0.000798117     	-3.95139887e-04
0.000799058     	-3.95139887e-04
0.0008          	-3.95139887e-04
0.000800893     	-3.95139887e-04
0.00080179      	-3.95139887e-04
0.000802695     	-3.95139887e-04
0.000803604     	-3.95139887e-04
0.000804522     	-3.95139887e-04
0.000805448     	-3.95139887e-04
0.000806384     	-3.95139887e-04
0.000807328     	-3.95139887e-04
0.000808287     	-3.95139887e-04
0.00080926      	-3.95139887e-04
