# Region type : patch inlet
# Faces         : 30
# Area          : 1.06980230e-08
# Scale factor  : 7.20000000e+01
# Time          	sum(phi)
0.0132973       	-1.07002488e-04
0.0132981       	-1.07002488e-04
0.0132989       	-1.07002488e-04
0.0132997       	-1.07002488e-04
0.0133005       	-1.07002488e-04
0.0133013       	-1.07002488e-04
0.0133022       	-1.07002488e-04
0.013303        	-1.07002488e-04
0.0133038       	-1.07002488e-04
0.0133046       	-1.07002488e-04
0.0133054       	-1.07002488e-04
0.0133062       	-1.07002488e-04
0.013307        	-1.07002488e-04
0.0133078       	-1.07002488e-04
0.0133086       	-1.07002488e-04
0.0133094       	-1.07002488e-04
0.0133102       	-1.07002488e-04
0.013311        	-1.07002488e-04
0.0133118       	-1.07002488e-04
0.0133126       	-1.07002488e-04
0.0133134       	-1.07002488e-04
0.0133142       	-1.07002488e-04
0.013315        	-1.07002488e-04
0.0133158       	-1.07002488e-04
0.0133166       	-1.07002488e-04
0.0133174       	-1.07002488e-04
0.0133182       	-1.07002488e-04
0.013319        	-1.07002488e-04
0.0133198       	-1.07002488e-04
0.0133206       	-1.07002488e-04
0.0133214       	-1.07002488e-04
0.0133222       	-1.07002488e-04
0.013323        	-1.07002488e-04
0.0133238       	-1.07002488e-04
0.0133246       	-1.07002488e-04
0.0133254       	-1.07002488e-04
0.0133262       	-1.07002488e-04
0.013327        	-1.07002488e-04
0.0133278       	-1.07002488e-04
0.0133286       	-1.07002488e-04
0.0133294       	-1.07002488e-04
0.0133302       	-1.07002488e-04
0.013331        	-1.07002488e-04
0.0133318       	-1.07002488e-04
0.0133326       	-1.07002488e-04
0.0133334       	-1.07002488e-04
0.0133342       	-1.07002488e-04
0.013335        	-1.07002488e-04
0.0133358       	-1.07002488e-04
0.0133366       	-1.07002488e-04
0.0133374       	-1.07002488e-04
0.0133382       	-1.07002488e-04
0.013339        	-1.07002488e-04
0.0133398       	-1.07002488e-04
0.0133406       	-1.07002488e-04
0.0133415       	-1.07002488e-04
0.0133423       	-1.07002488e-04
0.0133431       	-1.07002488e-04
0.0133439       	-1.07002488e-04
0.0133447       	-1.07002488e-04
0.0133455       	-1.07002488e-04
0.0133463       	-1.07002488e-04
0.0133471       	-1.07002488e-04
0.0133479       	-1.07002488e-04
0.0133487       	-1.07002488e-04
0.0133495       	-1.07002488e-04
0.0133503       	-1.07002488e-04
0.0133511       	-1.07002488e-04
0.0133519       	-1.07002488e-04
0.0133527       	-1.07002488e-04
0.0133535       	-1.07002488e-04
0.0133543       	-1.07002488e-04
0.0133551       	-1.07002488e-04
0.0133559       	-1.07002488e-04
0.0133567       	-1.07002488e-04
0.0133575       	-1.07002488e-04
0.0133583       	-1.07002488e-04
0.0133591       	-1.07002488e-04
0.0133599       	-1.07002488e-04
0.0133607       	-1.07002488e-04
0.0133615       	-1.07002488e-04
0.0133623       	-1.07002488e-04
0.0133631       	-1.07002488e-04
0.0133639       	-1.07002488e-04
0.0133647       	-1.07002488e-04
0.0133655       	-1.07002488e-04
0.0133663       	-1.07002488e-04
0.013367        	-1.07002488e-04
0.0133678       	-1.07002488e-04
0.0133686       	-1.07002488e-04
0.0133694       	-1.07002488e-04
0.0133702       	-1.07002488e-04
0.013371        	-1.07002488e-04
0.0133718       	-1.07002488e-04
0.0133725       	-1.07002488e-04
0.0133733       	-1.07002488e-04
0.0133741       	-1.07002488e-04
0.0133749       	-1.07002488e-04
0.0133757       	-1.07002488e-04
0.0133765       	-1.07002488e-04
0.0133772       	-1.07002488e-04
0.013378        	-1.07002488e-04
0.0133788       	-1.07002488e-04
0.0133796       	-1.07002488e-04
0.0133804       	-1.07002488e-04
0.0133812       	-1.07002488e-04
0.013382        	-1.07002488e-04
0.0133827       	-1.07002488e-04
0.0133835       	-1.07002488e-04
0.0133843       	-1.07002488e-04
0.0133851       	-1.07002488e-04
0.0133859       	-1.07002488e-04
0.0133867       	-1.07002488e-04
0.0133874       	-1.07002488e-04
0.0133882       	-1.07002488e-04
0.013389        	-1.07002488e-04
0.0133898       	-1.07002488e-04
0.0133906       	-1.07002488e-04
0.0133914       	-1.07002488e-04
0.0133922       	-1.07002488e-04
0.0133929       	-1.07002488e-04
0.0133937       	-1.07002488e-04
0.0133945       	-1.07002488e-04
0.0133953       	-1.07002488e-04
0.0133961       	-1.07002488e-04
0.0133969       	-1.07002488e-04
0.0133976       	-1.07002488e-04
0.0133984       	-1.07002488e-04
0.0133992       	-1.07002488e-04
0.0134          	-1.07002488e-04
0.0134008       	-1.07002488e-04
0.0134015       	-1.07002488e-04
0.0134023       	-1.07002488e-04
0.013403        	-1.07002488e-04
0.0134038       	-1.07002488e-04
0.0134045       	-1.07002488e-04
0.0134053       	-1.07002488e-04
0.013406        	-1.07002488e-04
0.0134068       	-1.07002488e-04
0.0134075       	-1.07002488e-04
0.0134083       	-1.07002488e-04
0.013409        	-1.07002488e-04
0.0134098       	-1.07002488e-04
0.0134105       	-1.07002488e-04
0.0134113       	-1.07002488e-04
0.013412        	-1.07002488e-04
0.0134128       	-1.07002488e-04
0.0134135       	-1.07002488e-04
0.0134143       	-1.07002488e-04
0.013415        	-1.07002488e-04
0.0134157       	-1.07002488e-04
0.0134165       	-1.07002488e-04
0.0134172       	-1.07002488e-04
0.013418        	-1.07002488e-04
0.0134187       	-1.07002488e-04
0.0134195       	-1.07002488e-04
0.0134202       	-1.07002488e-04
0.0134209       	-1.07002488e-04
0.0134217       	-1.07002488e-04
0.0134224       	-1.07002488e-04
0.0134232       	-1.07002488e-04
0.0134239       	-1.07002488e-04
0.0134246       	-1.07002488e-04
0.0134254       	-1.07002488e-04
0.0134261       	-1.07002488e-04
0.0134269       	-1.07002488e-04
0.0134276       	-1.07002488e-04
0.0134283       	-1.07002488e-04
0.0134291       	-1.07002488e-04
0.0134298       	-1.07002488e-04
0.0134305       	-1.07002488e-04
0.0134313       	-1.07002488e-04
0.013432        	-1.07002488e-04
0.0134327       	-1.07002488e-04
0.0134335       	-1.07002488e-04
0.0134342       	-1.07002488e-04
0.013435        	-1.07002488e-04
0.0134357       	-1.07002488e-04
0.0134364       	-1.07002488e-04
0.0134372       	-1.07002488e-04
0.0134379       	-1.07002488e-04
0.0134386       	-1.07002488e-04
0.0134393       	-1.07002488e-04
0.0134401       	-1.07002488e-04
0.0134408       	-1.07002488e-04
0.0134415       	-1.07002488e-04
0.0134423       	-1.07002488e-04
0.013443        	-1.07002488e-04
0.0134437       	-1.07002488e-04
0.0134444       	-1.07002488e-04
0.0134452       	-1.07002488e-04
0.0134459       	-1.07002488e-04
0.0134466       	-1.07002488e-04
0.0134474       	-1.07002488e-04
0.0134481       	-1.07002488e-04
0.0134488       	-1.07002488e-04
0.0134495       	-1.07002488e-04
0.0134502       	-1.07002488e-04
0.013451        	-1.07002488e-04
0.0134517       	-1.07002488e-04
0.0134524       	-1.07002488e-04
0.0134531       	-1.07002488e-04
0.0134539       	-1.07002488e-04
0.0134546       	-1.07002488e-04
0.0134553       	-1.07002488e-04
0.013456        	-1.07002488e-04
0.0134567       	-1.07002488e-04
0.0134574       	-1.07002488e-04
0.0134582       	-1.07002488e-04
0.0134589       	-1.07002488e-04
0.0134596       	-1.07002488e-04
0.0134603       	-1.07002488e-04
0.013461        	-1.07002488e-04
0.0134617       	-1.07002488e-04
0.0134624       	-1.07002488e-04
0.0134632       	-1.07002488e-04
0.0134639       	-1.07002488e-04
0.0134646       	-1.07002488e-04
0.0134653       	-1.07002488e-04
0.013466        	-1.07002488e-04
0.0134667       	-1.07002488e-04
0.0134674       	-1.07002488e-04
0.0134681       	-1.07002488e-04
0.0134688       	-1.07002488e-04
0.0134695       	-1.07002488e-04
0.0134702       	-1.07002488e-04
0.0134709       	-1.07002488e-04
0.0134716       	-1.07002488e-04
0.0134723       	-1.07002488e-04
0.013473        	-1.07002488e-04
0.0134737       	-1.07002488e-04
0.0134744       	-1.07002488e-04
0.0134751       	-1.07002488e-04
0.0134758       	-1.07002488e-04
0.0134765       	-1.07002488e-04
0.0134772       	-1.07002488e-04
0.0134779       	-1.07002488e-04
0.0134786       	-1.07002488e-04
0.0134793       	-1.07002488e-04
0.01348         	-1.07002488e-04
0.0134807       	-1.07002488e-04
0.0134814       	-1.07002488e-04
0.013482        	-1.07002488e-04
0.0134827       	-1.07002488e-04
0.0134834       	-1.07002488e-04
0.0134841       	-1.07002488e-04
0.0134848       	-1.07002488e-04
0.0134855       	-1.07002488e-04
0.0134861       	-1.07002488e-04
0.0134868       	-1.07002488e-04
0.0134875       	-1.07002488e-04
0.0134882       	-1.07002488e-04
0.0134889       	-1.07002488e-04
0.0134895       	-1.07002488e-04
0.0134902       	-1.07002488e-04
0.0134909       	-1.07002488e-04
0.0134916       	-1.07002488e-04
0.0134923       	-1.07002488e-04
0.0134929       	-1.07002488e-04
0.0134936       	-1.07002488e-04
0.0134943       	-1.07002488e-04
0.0134949       	-1.07002488e-04
0.0134956       	-1.07002488e-04
0.0134963       	-1.07002488e-04
0.0134969       	-1.07002488e-04
0.0134976       	-1.07002488e-04
0.0134983       	-1.07002488e-04
0.013499        	-1.07002488e-04
0.0134996       	-1.07002488e-04
0.0135003       	-1.07002488e-04
0.0135009       	-1.07002488e-04
0.0135016       	-1.07002488e-04
0.0135023       	-1.07002488e-04
0.0135029       	-1.07002488e-04
0.0135036       	-1.07002488e-04
0.0135043       	-1.07002488e-04
0.0135049       	-1.07002488e-04
0.0135056       	-1.07002488e-04
0.0135062       	-1.07002488e-04
0.0135069       	-1.07002488e-04
0.0135076       	-1.07002488e-04
0.0135082       	-1.07002488e-04
0.0135089       	-1.07002488e-04
0.0135095       	-1.07002488e-04
0.0135102       	-1.07002488e-04
0.0135109       	-1.07002488e-04
0.0135115       	-1.07002488e-04
0.0135122       	-1.07002488e-04
0.0135128       	-1.07002488e-04
0.0135135       	-1.07002488e-04
0.0135141       	-1.07002488e-04
0.0135148       	-1.07002488e-04
0.0135154       	-1.07002488e-04
0.0135161       	-1.07002488e-04
0.0135168       	-1.07002488e-04
0.0135174       	-1.07002488e-04
0.0135181       	-1.07002488e-04
0.0135187       	-1.07002488e-04
0.0135194       	-1.07002488e-04
0.01352         	-1.07002488e-04
0.0135207       	-1.07002488e-04
0.0135213       	-1.07002488e-04
0.013522        	-1.07002488e-04
0.0135226       	-1.07002488e-04
0.0135233       	-1.07002488e-04
0.0135239       	-1.07002488e-04
0.0135246       	-1.07002488e-04
0.0135252       	-1.07002488e-04
0.0135259       	-1.07002488e-04
0.0135265       	-1.07002488e-04
0.0135272       	-1.07002488e-04
0.0135278       	-1.07002488e-04
0.0135285       	-1.07002488e-04
0.0135291       	-1.07002488e-04
0.0135298       	-1.07002488e-04
0.0135304       	-1.07002488e-04
0.0135311       	-1.07002488e-04
0.0135317       	-1.07002488e-04
0.0135324       	-1.07002488e-04
0.013533        	-1.07002488e-04
0.0135337       	-1.07002488e-04
0.0135343       	-1.07002488e-04
0.0135349       	-1.07002488e-04
0.0135356       	-1.07002488e-04
0.0135362       	-1.07002488e-04
0.0135369       	-1.07002488e-04
0.0135375       	-1.07002488e-04
0.0135382       	-1.07002488e-04
0.0135388       	-1.07002488e-04
0.0135394       	-1.07002488e-04
0.0135401       	-1.07002488e-04
0.0135407       	-1.07002488e-04
0.0135414       	-1.07002488e-04
0.013542        	-1.07002488e-04
0.0135426       	-1.07002488e-04
0.0135433       	-1.07002488e-04
0.0135439       	-1.07002488e-04
0.0135445       	-1.07002488e-04
0.0135452       	-1.07002488e-04
0.0135458       	-1.07002488e-04
0.0135465       	-1.07002488e-04
0.0135471       	-1.07002488e-04
0.0135477       	-1.07002488e-04
0.0135483       	-1.07002488e-04
0.013549        	-1.07002488e-04
0.0135496       	-1.07002488e-04
0.0135502       	-1.07002488e-04
0.0135509       	-1.07002488e-04
0.0135515       	-1.07002488e-04
0.0135521       	-1.07002488e-04
0.0135528       	-1.07002488e-04
0.0135534       	-1.07002488e-04
0.013554        	-1.07002488e-04
0.0135546       	-1.07002488e-04
0.0135552       	-1.07002488e-04
0.0135559       	-1.07002488e-04
0.0135565       	-1.07002488e-04
0.0135571       	-1.07002488e-04
0.0135577       	-1.07002488e-04
0.0135584       	-1.07002488e-04
0.013559        	-1.07002488e-04
0.0135596       	-1.07002488e-04
0.0135602       	-1.07002488e-04
0.0135608       	-1.07002488e-04
0.0135615       	-1.07002488e-04
0.0135621       	-1.07002488e-04
0.0135627       	-1.07002488e-04
0.0135633       	-1.07002488e-04
0.0135639       	-1.07002488e-04
0.0135646       	-1.07002488e-04
0.0135652       	-1.07002488e-04
0.0135658       	-1.07002488e-04
0.0135664       	-1.07002488e-04
0.013567        	-1.07002488e-04
0.0135676       	-1.07002488e-04
0.0135682       	-1.07002488e-04
0.0135688       	-1.07002488e-04
0.0135694       	-1.07002488e-04
0.0135701       	-1.07002488e-04
0.0135707       	-1.07002488e-04
0.0135713       	-1.07002488e-04
0.0135719       	-1.07002488e-04
0.0135725       	-1.07002488e-04
0.0135731       	-1.07002488e-04
0.0135737       	-1.07002488e-04
0.0135743       	-1.07002488e-04
0.0135749       	-1.07002488e-04
0.0135756       	-1.07002488e-04
0.0135762       	-1.07002488e-04
0.0135768       	-1.07002488e-04
0.0135774       	-1.07002488e-04
0.013578        	-1.07002488e-04
0.0135786       	-1.07002488e-04
0.0135792       	-1.07002488e-04
0.0135798       	-1.07002488e-04
0.0135804       	-1.07002488e-04
0.0135811       	-1.07002488e-04
0.0135817       	-1.07002488e-04
0.0135823       	-1.07002488e-04
0.0135829       	-1.07002488e-04
0.0135835       	-1.07002488e-04
0.0135841       	-1.07002488e-04
0.0135847       	-1.07002488e-04
0.0135853       	-1.07002488e-04
0.0135859       	-1.07002488e-04
0.0135866       	-1.07002488e-04
0.0135872       	-1.07002488e-04
0.0135878       	-1.07002488e-04
0.0135884       	-1.07002488e-04
0.013589        	-1.07002488e-04
0.0135896       	-1.07002488e-04
0.0135902       	-1.07002488e-04
0.0135908       	-1.07002488e-04
0.0135914       	-1.07002488e-04
0.0135921       	-1.07002488e-04
0.0135927       	-1.07002488e-04
0.0135933       	-1.07002488e-04
0.0135939       	-1.07002488e-04
0.0135945       	-1.07002488e-04
0.0135951       	-1.07002488e-04
0.0135957       	-1.07002488e-04
0.0135963       	-1.07002488e-04
0.0135969       	-1.07002488e-04
0.0135976       	-1.07002488e-04
0.0135982       	-1.07002488e-04
0.0135988       	-1.07002488e-04
0.0135994       	-1.07002488e-04
0.0136          	-1.07002488e-04
0.0136006       	-1.07002488e-04
0.0136012       	-1.07002488e-04
0.0136018       	-1.07002488e-04
0.0136024       	-1.07002488e-04
0.013603        	-1.07002488e-04
0.0136036       	-1.07002488e-04
0.0136042       	-1.07002488e-04
0.0136048       	-1.07002488e-04
0.0136054       	-1.07002488e-04
0.0136059       	-1.07002488e-04
0.0136065       	-1.07002488e-04
0.0136071       	-1.07002488e-04
0.0136077       	-1.07002488e-04
0.0136083       	-1.07002488e-04
0.0136089       	-1.07002488e-04
0.0136095       	-1.07002488e-04
0.0136101       	-1.07002488e-04
0.0136107       	-1.07002488e-04
0.0136112       	-1.07002488e-04
0.0136118       	-1.07002488e-04
0.0136124       	-1.07002488e-04
0.013613        	-1.07002488e-04
0.0136136       	-1.07002488e-04
0.0136142       	-1.07002488e-04
0.0136147       	-1.07002488e-04
0.0136153       	-1.07002488e-04
0.0136159       	-1.07002488e-04
0.0136165       	-1.07002488e-04
0.0136171       	-1.07002488e-04
0.0136177       	-1.07002488e-04
0.0136182       	-1.07002488e-04
0.0136188       	-1.07002488e-04
0.0136194       	-1.07002488e-04
0.01362         	-1.07002488e-04
0.0136205       	-1.07002488e-04
0.0136211       	-1.07002488e-04
0.0136217       	-1.07002488e-04
0.0136223       	-1.07002488e-04
0.0136228       	-1.07002488e-04
0.0136234       	-1.07002488e-04
0.013624        	-1.07002488e-04
0.0136246       	-1.07002488e-04
0.0136251       	-1.07002488e-04
0.0136257       	-1.07002488e-04
0.0136263       	-1.07002488e-04
0.0136269       	-1.07002488e-04
0.0136274       	-1.07002488e-04
0.013628        	-1.07002488e-04
0.0136286       	-1.07002488e-04
0.0136292       	-1.07002488e-04
0.0136297       	-1.07002488e-04
0.0136303       	-1.07002488e-04
0.0136309       	-1.07002488e-04
0.0136314       	-1.07002488e-04
0.013632        	-1.07002488e-04
0.0136326       	-1.07002488e-04
0.0136332       	-1.07002488e-04
0.0136337       	-1.07002488e-04
0.0136343       	-1.07002488e-04
0.0136349       	-1.07002488e-04
0.0136354       	-1.07002488e-04
0.013636        	-1.07002488e-04
0.0136366       	-1.07002488e-04
0.0136372       	-1.07002488e-04
0.0136377       	-1.07002488e-04
0.0136383       	-1.07002488e-04
0.0136389       	-1.07002488e-04
0.0136394       	-1.07002488e-04
0.01364         	-1.07002488e-04
0.0136406       	-1.07002488e-04
0.0136411       	-1.07002488e-04
0.0136417       	-1.07002488e-04
0.0136423       	-1.07002488e-04
0.0136428       	-1.07002488e-04
0.0136434       	-1.07002488e-04
0.013644        	-1.07002488e-04
0.0136446       	-1.07002488e-04
0.0136451       	-1.07002488e-04
0.0136457       	-1.07002488e-04
0.0136463       	-1.07002488e-04
0.0136468       	-1.07002488e-04
0.0136474       	-1.07002488e-04
0.013648        	-1.07002488e-04
0.0136485       	-1.07002488e-04
0.0136491       	-1.07002488e-04
0.0136497       	-1.07002488e-04
0.0136502       	-1.07002488e-04
0.0136508       	-1.07002488e-04
0.0136514       	-1.07002488e-04
0.0136519       	-1.07002488e-04
0.0136525       	-1.07002488e-04
0.013653        	-1.07002488e-04
0.0136536       	-1.07002488e-04
0.0136542       	-1.07002488e-04
0.0136547       	-1.07002488e-04
0.0136553       	-1.07002488e-04
0.0136559       	-1.07002488e-04
0.0136564       	-1.07002488e-04
0.013657        	-1.07002488e-04
0.0136575       	-1.07002488e-04
0.0136581       	-1.07002488e-04
0.0136587       	-1.07002488e-04
0.0136592       	-1.07002488e-04
0.0136598       	-1.07002488e-04
0.0136603       	-1.07002488e-04
0.0136609       	-1.07002488e-04
0.0136615       	-1.07002488e-04
0.013662        	-1.07002488e-04
0.0136626       	-1.07002488e-04
0.0136631       	-1.07002488e-04
0.0136637       	-1.07002488e-04
0.0136642       	-1.07002488e-04
