# Region type : patch inlet
# Faces         : 30
# Area          : 2.97167293e-08
# Scale factor  : 7.20000000e+01
# Time          	sum(p_rgh)
0.00352444      	1.01676971e+06
0.00352489      	1.01835031e+06
0.00352533      	1.01972014e+06
0.00352578      	1.02098801e+06
0.00352623      	1.02216826e+06
0.00352667      	1.02341117e+06
0.00352712      	1.02423868e+06
0.00352756      	1.02493744e+06
0.003528        	1.02569835e+06
0.00352844      	1.02604017e+06
0.00352889      	1.02622058e+06
0.00352933      	1.02623779e+06
0.00352977      	1.02629606e+06
0.00353021      	1.02596564e+06
0.00353064      	1.02547557e+06
0.00353108      	1.02451043e+06
0.00353152      	1.02366262e+06
0.00353196      	1.02256829e+06
0.00353239      	1.02171852e+06
0.00353283      	1.02048999e+06
0.00353326      	1.01907763e+06
0.0035337       	1.01751270e+06
0.00353413      	1.01596450e+06
0.00353457      	1.01410272e+06
0.003535        	1.01210778e+06
0.00353543      	1.00998044e+06
0.00353587      	1.00772365e+06
0.0035363       	1.00534045e+06
0.00353673      	1.00283455e+06
0.00353717      	1.00020914e+06
0.0035376       	9.97467420e+05
0.00353803      	9.94611788e+05
0.00353847      	9.91635403e+05
0.0035389       	9.88612563e+05
0.00353933      	9.85424616e+05
0.00353977      	9.81973545e+05
0.0035402       	9.78711136e+05
0.00354063      	9.75214453e+05
0.00354107      	9.71604163e+05
0.0035415       	9.67888565e+05
0.00354193      	9.64081559e+05
0.00354237      	9.60173284e+05
0.0035428       	9.56129405e+05
0.00354323      	9.51988718e+05
0.00354367      	9.47747538e+05
0.0035441       	9.43407521e+05
0.00354454      	9.38866452e+05
0.00354497      	9.34314640e+05
0.00354541      	9.29708621e+05
0.00354585      	9.25011129e+05
0.00354628      	9.20186010e+05
0.00354672      	9.15277086e+05
0.00354716      	9.10255112e+05
0.00354759      	9.05302801e+05
0.00354803      	9.00194386e+05
0.00354847      	8.94886460e+05
0.0035489       	8.89429944e+05
0.00354934      	8.83821357e+05
0.00354978      	8.78049191e+05
0.00355021      	8.72106655e+05
0.00355065      	8.65994384e+05
0.00355109      	8.59722644e+05
0.00355152      	8.53969497e+05
0.00355196      	8.46438013e+05
0.0035524       	8.39537909e+05
0.00355283      	8.32447135e+05
0.00355327      	8.25158486e+05
0.00355371      	8.17678195e+05
0.00355414      	8.10005122e+05
0.00355458      	8.02151055e+05
0.00355502      	7.94121641e+05
0.00355545      	7.85908142e+05
0.00355589      	7.77444221e+05
0.00355633      	7.68937371e+05
0.00355676      	7.60298678e+05
0.0035572       	7.51493710e+05
0.00355764      	7.42302459e+05
0.00355808      	7.33348775e+05
0.00355851      	7.24408329e+05
0.00355895      	7.15588491e+05
0.00355939      	7.06188985e+05
0.00355982      	6.96727132e+05
0.00356026      	6.87187778e+05
0.0035607       	6.77733865e+05
0.00356113      	6.68315629e+05
0.00356157      	6.58871695e+05
0.00356201      	6.49401268e+05
0.00356244      	6.39539266e+05
0.00356287      	6.28716675e+05
0.0035633       	6.19273385e+05
0.00356373      	6.09902092e+05
0.00356416      	6.00610894e+05
0.0035646       	5.91205801e+05
0.00356503      	5.82308522e+05
0.00356546      	5.74386736e+05
0.00356589      	5.65241499e+05
0.00356632      	5.55938502e+05
0.00356675      	5.46687590e+05
0.00356719      	5.37462410e+05
0.00356761      	5.27877310e+05
0.00356804      	5.18856126e+05
0.00356847      	5.10043924e+05
0.00356889      	5.01146605e+05
0.00356932      	4.92198392e+05
0.00356974      	4.84001919e+05
0.00357017      	4.73022955e+05
0.0035706       	4.64112120e+05
0.00357102      	4.55293586e+05
0.00357145      	4.46520454e+05
0.00357187      	4.37819490e+05
0.0035723       	4.29149512e+05
0.00357273      	4.20527982e+05
0.00357315      	4.11960568e+05
0.00357358      	4.03455496e+05
0.003574        	3.95097471e+05
0.00357443      	3.86799595e+05
0.00357486      	3.78481230e+05
0.00357528      	3.70239296e+05
0.00357571      	3.62061239e+05
0.00357614      	3.53952401e+05
0.00357656      	3.45910087e+05
0.00357699      	3.37545079e+05
0.00357741      	3.29473947e+05
0.00357784      	3.21581463e+05
0.00357827      	3.13640732e+05
0.00357869      	3.06664772e+05
0.00357912      	2.98287157e+05
0.00357954      	2.90512239e+05
0.00357997      	2.82547859e+05
0.0035804       	2.74940754e+05
0.00358082      	2.67355264e+05
0.00358125      	2.59839394e+05
0.00358168      	2.52477208e+05
0.0035821       	2.45203218e+05
0.00358253      	2.38017017e+05
0.00358295      	2.30921730e+05
0.00358338      	2.23919958e+05
0.00358381      	2.17023589e+05
0.00358423      	2.10235614e+05
0.00358466      	2.03564361e+05
0.00358508      	1.97019820e+05
0.00358551      	1.90540335e+05
0.00358594      	1.84218720e+05
0.00358636      	1.77991466e+05
0.00358679      	1.71838542e+05
0.00358722      	1.65358930e+05
0.00358764      	1.59454186e+05
0.00358807      	1.53734214e+05
0.00358849      	1.48061105e+05
0.00358892      	1.42389266e+05
0.00358935      	1.37073069e+05
0.00358977      	1.31528171e+05
0.0035902       	1.24650147e+05
0.00359062      	1.18508386e+05
0.00359105      	1.13705520e+05
0.00359148      	1.08990109e+05
0.0035919       	1.04542907e+05
0.00359233      	9.99447804e+04
0.00359276      	9.54996173e+04
0.00359318      	9.11806973e+04
0.00359361      	8.69924116e+04
0.00359403      	8.29357271e+04
0.00359446      	7.90115317e+04
0.00359489      	7.52763997e+04
0.00359531      	7.16854069e+04
0.00359574      	6.81622570e+04
0.00359616      	6.47726576e+04
0.00359659      	6.15229656e+04
0.00359702      	5.84113008e+04
0.00359744      	5.54393171e+04
0.00359787      	5.26080325e+04
0.0035983       	4.99215410e+04
0.00359872      	4.73937141e+04
0.00359915      	4.50905803e+04
0.00359957      	4.28747297e+04
0.0036          	4.07461477e+04
0.00360043      	3.92216046e+04
0.00360086      	3.75146114e+04
0.0036013       	3.58658499e+04
0.00360173      	3.38921856e+04
0.00360216      	3.23838561e+04
0.00360259      	3.10445896e+04
0.00360302      	2.98539655e+04
0.00360346      	2.88107679e+04
0.00360389      	2.79122646e+04
0.00360432      	2.71562675e+04
0.00360475      	2.65201860e+04
0.00360518      	2.60637710e+04
0.00360562      	2.57455568e+04
0.00360605      	2.56225993e+04
0.00360648      	2.55769808e+04
0.00360691      	2.57167789e+04
0.00360735      	2.59504566e+04
0.00360778      	2.63146540e+04
0.00360821      	2.70321434e+04
0.00360865      	2.74279158e+04
0.00360908      	2.80578386e+04
0.00360951      	2.88758028e+04
0.00360994      	2.99211981e+04
0.00361038      	3.12283881e+04
0.00361081      	3.25587447e+04
0.00361124      	3.39761471e+04
0.00361168      	3.55239533e+04
0.00361211      	3.72024450e+04
0.00361254      	3.90026127e+04
0.00361298      	4.09192296e+04
0.00361341      	4.29308553e+04
0.00361384      	4.50866535e+04
0.00361427      	4.73684630e+04
0.00361471      	4.97015983e+04
0.00361514      	5.22293583e+04
0.00361557      	5.47740835e+04
0.00361601      	5.73692149e+04
0.00361644      	6.01645512e+04
0.00361687      	6.30147063e+04
0.0036173       	6.59812777e+04
0.00361774      	6.87033414e+04
0.00361817      	7.13401416e+04
0.0036186       	7.37030371e+04
0.00361904      	7.76437686e+04
0.00361947      	8.19125147e+04
0.00361991      	8.54957593e+04
0.00362034      	8.89481921e+04
0.00362077      	9.29080265e+04
0.00362121      	9.66598514e+04
0.00362164      	1.00963735e+05
0.00362208      	1.05130009e+05
0.00362251      	1.09332133e+05
0.00362295      	1.13634414e+05
0.00362338      	1.17945765e+05
0.00362382      	1.22396427e+05
0.00362425      	1.26910074e+05
0.00362469      	1.31513333e+05
0.00362512      	1.36221785e+05
0.00362556      	1.41026206e+05
0.00362599      	1.46014791e+05
0.00362643      	1.49894113e+05
0.00362687      	1.54151825e+05
0.0036273       	1.58345636e+05
0.00362774      	1.62646373e+05
0.00362818      	1.67178644e+05
0.00362861      	1.71710034e+05
0.00362905      	1.76081741e+05
0.00362949      	1.80108117e+05
0.00362993      	1.83509201e+05
0.00363036      	1.88445392e+05
0.0036308       	1.91786060e+05
0.00363124      	1.96107982e+05
0.00363168      	2.00959911e+05
0.00363212      	2.05857319e+05
0.00363256      	2.10870416e+05
0.00363299      	2.15945847e+05
0.00363343      	2.21000691e+05
0.00363387      	2.26231732e+05
0.00363431      	2.31561930e+05
0.00363475      	2.36943111e+05
0.00363519      	2.42350288e+05
0.00363563      	2.47913276e+05
0.00363607      	2.53856771e+05
0.00363651      	2.60250135e+05
0.00363695      	2.66000992e+05
0.00363739      	2.71944842e+05
0.00363783      	2.77969322e+05
0.00363828      	2.84110284e+05
0.00363872      	2.90335594e+05
0.00363916      	2.96638599e+05
0.0036396       	3.03047138e+05
0.00364004      	3.09542146e+05
0.00364048      	3.16087501e+05
0.00364093      	3.22732439e+05
0.00364137      	3.29456924e+05
0.00364181      	3.36228007e+05
0.00364225      	3.43065614e+05
0.0036427       	3.49946383e+05
0.00364314      	3.56854655e+05
0.00364358      	3.63770091e+05
0.00364403      	3.70745557e+05
0.00364447      	3.77734583e+05
0.00364492      	3.84720760e+05
0.00364536      	3.91681474e+05
0.00364581      	3.98654088e+05
0.00364625      	4.05863157e+05
0.0036467       	4.13049078e+05
0.00364715      	4.20107008e+05
0.0036476       	4.27148709e+05
0.00364804      	4.34124685e+05
0.00364849      	4.41152462e+05
0.00364894      	4.48250742e+05
0.00364939      	4.55190898e+05
0.00364984      	4.62108896e+05
0.00365029      	4.69078253e+05
0.00365074      	4.75928761e+05
0.00365119      	4.82686543e+05
0.00365164      	4.89487718e+05
0.00365209      	4.96246629e+05
0.00365254      	5.02960699e+05
0.00365299      	5.09544746e+05
0.00365345      	5.16179696e+05
0.0036539       	5.22753854e+05
0.00365435      	5.29198895e+05
0.00365481      	5.35680607e+05
0.00365526      	5.42116432e+05
0.00365571      	5.48504474e+05
0.00365617      	5.54739948e+05
0.00365662      	5.61013828e+05
0.00365708      	5.67216273e+05
0.00365753      	5.73356857e+05
0.00365799      	5.79342791e+05
0.00365845      	5.85373903e+05
0.0036589       	5.91335083e+05
0.00365936      	5.97126004e+05
0.00365982      	6.02982672e+05
0.00366028      	6.08740930e+05
0.00366074      	6.14426797e+05
0.0036612       	6.19931419e+05
0.00366165      	6.25462716e+05
0.00366211      	6.30923156e+05
0.00366258      	6.36212584e+05
0.00366304      	6.41523668e+05
0.0036635       	6.46656625e+05
0.00366396      	6.51595303e+05
0.00366442      	6.56667902e+05
0.00366489      	6.61628041e+05
0.00366535      	6.66492672e+05
0.00366581      	6.71140593e+05
0.00366628      	6.75826186e+05
0.00366674      	6.80403184e+05
0.00366721      	6.84798727e+05
0.00366767      	6.89238062e+05
0.00366814      	6.93628762e+05
0.00366861      	6.97870527e+05
0.00366907      	7.01964749e+05
0.00366954      	7.05997492e+05
0.00367001      	7.10005250e+05
0.00367048      	7.13915569e+05
0.00367095      	7.18137671e+05
0.00367142      	7.22528609e+05
0.00367189      	7.26876312e+05
0.00367236      	7.30690664e+05
0.00367283      	7.34616840e+05
0.0036733       	7.38422469e+05
0.00367377      	7.42014962e+05
0.00367424      	7.45507929e+05
0.00367471      	7.49410624e+05
0.00367519      	7.52925973e+05
0.00367566      	7.55964483e+05
0.00367613      	7.59040233e+05
0.00367661      	7.61853560e+05
0.00367708      	7.64943247e+05
0.00367756      	7.67921956e+05
0.00367803      	7.70732697e+05
0.00367851      	7.73368138e+05
0.00367898      	7.75803679e+05
0.00367946      	7.78280582e+05
0.00367994      	7.80639668e+05
0.00368041      	7.82875562e+05
0.00368089      	7.84957163e+05
0.00368137      	7.86833399e+05
0.00368185      	7.88731658e+05
0.00368232      	7.90511628e+05
0.0036828       	7.92162589e+05
0.00368328      	7.93586665e+05
0.00368376      	7.95006778e+05
0.00368424      	7.96310345e+05
0.00368472      	7.97477916e+05
0.00368521      	7.98435320e+05
0.00368569      	7.99670794e+05
0.00368617      	8.00485031e+05
0.00368665      	8.00919374e+05
0.00368714      	8.01370633e+05
0.00368762      	8.01829041e+05
0.00368811      	8.02201892e+05
0.00368859      	8.02432761e+05
0.00368908      	8.02573829e+05
0.00368957      	8.02594054e+05
0.00369005      	8.02401834e+05
0.00369054      	8.02180128e+05
0.00369103      	8.01836840e+05
0.00369152      	8.01360929e+05
0.00369201      	8.00674310e+05
0.0036925       	7.99914137e+05
0.00369299      	7.99051968e+05
0.00369349      	7.98225861e+05
0.00369398      	7.97168199e+05
0.00369447      	7.95986082e+05
0.00369496      	7.94609700e+05
0.00369546      	7.93059526e+05
0.00369595      	7.91429273e+05
0.00369645      	7.89775655e+05
0.00369694      	7.88011374e+05
0.00369744      	7.86139091e+05
0.00369794      	7.84098710e+05
0.00369844      	7.82021806e+05
0.00369893      	7.79834043e+05
0.00369943      	7.77537910e+05
0.00369993      	7.75157164e+05
0.00370043      	7.72680541e+05
0.00370093      	7.70060708e+05
0.00370143      	7.67378546e+05
0.00370193      	7.64616692e+05
0.00370243      	7.61771409e+05
0.00370293      	7.58848041e+05
0.00370343      	7.55886670e+05
0.00370393      	7.52733990e+05
0.00370444      	7.49527708e+05
0.00370494      	7.46240458e+05
0.00370544      	7.42872146e+05
0.00370594      	7.39427630e+05
0.00370645      	7.35907515e+05
0.00370695      	7.32316518e+05
0.00370746      	7.28463548e+05
0.00370796      	7.24719108e+05
0.00370847      	7.20901051e+05
0.00370897      	7.17006349e+05
0.00370948      	7.13034868e+05
0.00370998      	7.08977595e+05
0.00371049      	7.04662920e+05
0.003711        	7.00536044e+05
0.0037115       	6.96205550e+05
0.00371201      	6.91735056e+05
0.00371252      	6.87201574e+05
0.00371303      	6.82558492e+05
0.00371354      	6.77820911e+05
0.00371404      	6.73103777e+05
0.00371455      	6.68104345e+05
0.00371506      	6.62947792e+05
0.00371557      	6.57697877e+05
0.00371608      	6.52304129e+05
0.00371659      	6.46776247e+05
0.0037171       	6.41156302e+05
0.00371761      	6.35376495e+05
0.00371812      	6.29511799e+05
0.00371863      	6.23544889e+05
0.00371914      	6.17434579e+05
0.00371965      	6.11152645e+05
0.00372017      	6.04825576e+05
0.00372068      	5.98474840e+05
0.00372119      	5.92437508e+05
0.0037217       	5.86099343e+05
0.00372221      	5.79781689e+05
0.00372273      	5.72915434e+05
0.00372324      	5.66235351e+05
0.00372376      	5.59496753e+05
0.00372427      	5.52742678e+05
0.00372479      	5.45965379e+05
0.0037253       	5.39165011e+05
0.00372582      	5.32346412e+05
0.00372634      	5.25561865e+05
0.00372686      	5.18685758e+05
0.00372738      	5.11808360e+05
0.00372789      	5.04932354e+05
0.00372841      	4.98064000e+05
0.00372893      	4.91207896e+05
0.00372945      	4.84455871e+05
0.00372998      	4.77601768e+05
0.0037305       	4.70766437e+05
0.00373102      	4.63899045e+05
0.00373154      	4.57093812e+05
0.00373207      	4.50504538e+05
0.0037326       	4.43799358e+05
0.00373312      	4.37097625e+05
0.00373365      	4.30439193e+05
0.00373418      	4.23964459e+05
0.00373471      	4.17237644e+05
0.00373524      	4.10644991e+05
0.00373577      	4.04142262e+05
0.00373631      	3.97857386e+05
0.00373684      	3.91427277e+05
0.00373738      	3.85065964e+05
0.00373792      	3.78774078e+05
0.00373846      	3.72731873e+05
0.00373899      	3.66529914e+05
0.00373953      	3.60413151e+05
0.00374007      	3.54370867e+05
0.00374061      	3.48404692e+05
0.00374116      	3.42721305e+05
0.0037417       	3.36862701e+05
0.00374225      	3.31087864e+05
0.00374279      	3.25399918e+05
0.00374334      	3.19804153e+05
0.00374389      	3.14548790e+05
0.00374444      	3.09088703e+05
0.00374499      	3.03725157e+05
0.00374554      	2.98451277e+05
0.00374609      	2.93289414e+05
0.00374664      	2.88457970e+05
0.0037472       	2.83442048e+05
0.00374776      	2.78539786e+05
0.00374831      	2.73761054e+05
0.00374887      	2.69094077e+05
0.00374942      	2.64504060e+05
0.00374999      	2.60276932e+05
0.00375055      	2.55964317e+05
0.00375111      	2.51741468e+05
0.00375167      	2.47624499e+05
0.00375223      	2.43620013e+05
0.0037528       	2.40096409e+05
0.00375337      	2.36255138e+05
0.00375394      	2.32550019e+05
0.00375451      	2.28961931e+05
0.00375508      	2.25512138e+05
0.00375565      	2.22200227e+05
0.00375621      	2.19028468e+05
0.00375678      	2.16024484e+05
0.00375736      	2.13406447e+05
0.00375794      	2.10584798e+05
0.00375851      	2.07926360e+05
0.00375909      	2.05422361e+05
0.00375966      	2.03090348e+05
0.00376024      	2.01017672e+05
0.00376082      	1.98823650e+05
0.00376139      	1.96946124e+05
0.00376197      	1.95261583e+05
0.00376255      	1.93746092e+05
0.00376312      	1.92352857e+05
0.0037637       	1.91119043e+05
0.00376428      	1.90324370e+05
0.00376487      	1.89353391e+05
0.00376545      	1.88543139e+05
0.00376604      	1.87884424e+05
0.00376663      	1.87380950e+05
0.00376721      	1.87027734e+05
0.0037678       	1.86728718e+05
0.00376838      	1.86649489e+05
0.00376897      	1.86747487e+05
0.00376955      	1.86990198e+05
0.00377014      	1.87372929e+05
0.00377072      	1.87912927e+05
0.00377131      	1.88630017e+05
0.00377189      	1.89474828e+05
0.00377248      	1.90465843e+05
0.00377307      	1.91601503e+05
0.00377365      	1.92876959e+05
0.00377424      	1.94325982e+05
0.00377482      	1.95893311e+05
0.00377541      	1.97583473e+05
0.00377599      	1.99404899e+05
0.00377658      	2.01349227e+05
